Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
09/14/2010,K (May 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/15/2010,K (May 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/16/2010,K (May 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/17/2010,K (May 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/20/2010,K (May 11),31.50,31.50,31.50,31.50,31.50,31.50,1,0,1
09/21/2010,K (May 11),31.40,31.50,31.35,31.50,31.50,0.00,74,0,70
09/22/2010,K (May 11),31.55,31.77,31.50,31.60,31.70,0.20,69,0,120
09/23/2010,K (May 11),31.95,32.15,31.80,32.15,32.15,0.45,103,0,176
09/24/2010,K (May 11),31.50,31.80,31.50,31.65,31.65,-0.50,104,0,200
09/27/2010,K (May 11),31.65,31.75,31.65,31.75,31.75,0.10,17,0,202
09/28/2010,K (May 11),31.75,31.90,31.65,31.75,31.75,0.00,61,0,221
09/29/2010,K (May 11),31.80,32.20,31.75,32.15,32.15,0.40,105,0,267
09/30/2010,K (May 11),32.05,32.65,32.00,32.55,32.60,0.45,87,0,296
10/01/2010,K (May 11),32.40,32.70,32.40,32.45,32.50,-0.10,139,0,337
10/04/2010,K (May 11),32.45,32.80,32.45,32.55,32.55,0.05,86,0,394
10/05/2010,K (May 11),32.25,32.40,31.98,32.10,32.15,-0.40,83,0,406
10/06/2010,K (May 11),32.10,32.15,32.05,32.05,32.05,-0.10,41,0,429
10/07/2010,K (May 11),31.90,32.15,31.90,31.95,31.95,-0.10,62,0,449
10/08/2010,K (May 11),32.00,32.00,31.55,31.55,31.60,-0.35,107,0,513
10/11/2010,K (May 11),31.50,31.50,31.00,31.00,31.00,-0.60,355,0,701
10/12/2010,K (May 11),31.20,31.25,30.32,30.50,30.50,-0.50,105,0,764
10/13/2010,K (May 11),30.20,30.20,29.60,29.75,29.80,-0.70,494,0,1137
10/14/2010,K (May 11),29.85,30.35,29.80,30.20,30.15,0.35,252,0,1234
10/15/2010,K (May 11),30.05,30.60,29.95,29.99,29.95,-0.20,197,0,1296
10/18/2010,K (May 11),30.05,30.05,29.63,29.75,29.75,-0.20,83,0,1318
10/19/2010,K (May 11),30.30,30.45,30.04,30.15,30.15,0.40,188,0,1432
10/20/2010,K (May 11),30.04,30.04,29.63,29.70,29.70,-0.45,238,0,1475
10/21/2010,K (May 11),29.47,29.55,29.15,29.30,29.25,-0.45,255,0,1554
10/22/2010,K (May 11),29.10,29.10,28.70,28.75,28.75,-0.50,79,0,1583
10/25/2010,K (May 11),28.55,28.55,28.15,28.35,28.35,-0.40,272,0,1704
10/26/2010,K (May 11),28.60,28.75,28.20,28.35,28.35,0.00,333,0,1801
10/27/2010,K (May 11),28.70,28.85,28.25,28.50,28.40,0.05,362,0,1997
10/28/2010,K (May 11),28.00,28.35,27.99,28.20,28.20,-0.20,558,0,2353
10/29/2010,K (May 11),28.10,28.30,27.90,28.00,28.05,-0.15,181,0,2341
11/01/2010,K (May 11),27.75,28.15,27.64,28.10,28.05,0.00,242,0,2394
11/02/2010,K (May 11),27.85,27.85,27.60,27.70,27.70,-0.35,122,0,2377
11/03/2010,K (May 11),27.70,27.85,26.45,26.95,26.90,-0.80,624,0,2582
11/04/2010,K (May 11),26.40,26.40,25.45,25.90,25.90,-1.00,589,0,2679
11/05/2010,K (May 11),25.90,26.05,25.65,25.95,26.00,0.10,340,0,2683
11/08/2010,K (May 11),26.15,26.55,26.15,26.30,26.25,0.25,414,0,2642
11/09/2010,K (May 11),26.05,26.65,25.95,26.50,26.50,0.25,469,0,2692
11/10/2010,K (May 11),26.45,26.90,26.40,26.65,26.60,0.10,273,0,2589
11/11/2010,K (May 11),26.65,27.10,26.65,26.95,26.95,0.35,291,0,2584
11/12/2010,K (May 11),27.15,27.95,27.00,27.65,27.70,0.75,414,0,2558
11/15/2010,K (May 11),27.40,27.50,27.13,27.40,27.35,-0.35,247,0,2645
