Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
04/25/2011,Z (Dec 11),0.00,0.00,0.00,0.00,24.60,0.00,0,0,0
04/26/2011,Z (Dec 11),24.20,24.20,23.15,23.35,23.35,-1.25,3252,0,2901
04/27/2011,Z (Dec 11),23.35,23.45,23.00,23.17,23.15,-0.20,4670,0,6918
04/28/2011,Z (Dec 11),23.17,23.25,23.05,23.05,23.05,-0.10,4226,0,10739
04/29/2011,Z (Dec 11),22.97,23.05,22.88,22.90,22.90,-0.15,3293,0,12325
05/02/2011,Z (Dec 11),22.60,23.25,22.60,23.20,23.20,0.30,1593,0,13425
05/03/2011,Z (Dec 11),23.23,23.45,23.15,23.33,23.35,0.15,1248,0,14239
05/04/2011,Z (Dec 11),23.24,23.65,23.20,23.40,23.40,0.05,732,0,14760
05/05/2011,Z (Dec 11),23.64,23.70,23.35,23.50,23.55,0.15,722,0,15199
05/06/2011,Z (Dec 11),23.48,23.60,23.00,23.42,23.45,-0.10,1104,0,15697
05/09/2011,Z (Dec 11),23.44,23.51,23.04,23.05,23.05,-0.40,514,0,15904
05/10/2011,Z (Dec 11),22.99,23.07,22.55,22.60,22.60,-0.45,901,0,16433
05/11/2011,Z (Dec 11),22.68,23.25,22.68,22.85,22.85,0.25,645,0,16795
05/12/2011,Z (Dec 11),23.11,23.20,22.60,22.60,22.65,-0.20,1165,0,17604
05/13/2011,Z (Dec 11),22.70,23.15,22.63,22.85,22.85,0.20,986,0,18280
05/16/2011,Z (Dec 11),23.15,23.15,22.70,23.00,23.00,0.15,582,0,18550
05/17/2011,Z (Dec 11),23.20,23.35,22.91,22.97,22.95,-0.05,584,0,18791
05/18/2011,Z (Dec 11),23.00,23.00,22.60,22.70,22.75,-0.20,1225,0,18840
05/19/2011,Z (Dec 11),22.77,22.90,22.65,22.85,22.90,0.15,1088,0,19239
05/20/2011,Z (Dec 11),22.95,23.45,22.87,23.40,23.45,0.55,1115,0,19801
05/23/2011,Z (Dec 11),23.55,23.95,23.40,23.70,23.75,0.30,686,0,19899
05/24/2011,Z (Dec 11),23.70,23.70,23.40,23.65,23.70,-0.05,1489,12,20553
05/25/2011,Z (Dec 11),23.60,23.75,23.35,23.55,23.60,-0.10,2226,0,21805
05/26/2011,Z (Dec 11),23.40,23.60,23.05,23.15,23.20,-0.40,2718,0,23007
05/27/2011,Z (Dec 11),23.02,23.15,22.65,22.80,22.85,-0.35,1736,53,23237
05/31/2011,Z (Dec 11),22.45,22.65,22.35,22.45,22.45,-0.40,1504,0,23225
06/01/2011,Z (Dec 11),22.41,23.08,22.31,23.05,23.10,0.65,2486,0,24258
06/02/2011,Z (Dec 11),22.95,23.20,22.85,23.00,23.05,-0.05,1370,27,24632
