Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
04/18/2008,F (Jan 09),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
04/21/2008,F (Jan 09),0.00,0.00,0.00,0.00,1.00,1.00,0,0,0
04/22/2008,F (Jan 09),23.92,23.92,23.92,23.92,23.70,22.70,2,0,2
04/23/2008,F (Jan 09),24.19,24.22,23.70,24.06,23.67,-0.03,70,0,72
04/24/2008,F (Jan 09),23.99,24.28,23.50,23.99,23.56,-0.11,49,0,121
04/25/2008,F (Jan 09),23.68,23.68,23.05,23.05,23.22,-0.34,17,0,133
04/28/2008,F (Jan 09),23.38,23.38,22.69,22.69,22.64,-0.58,77,0,195
04/29/2008,F (Jan 09),23.00,23.00,23.00,23.00,22.94,0.30,6,0,201
04/30/2008,F (Jan 09),0.00,0.00,0.00,0.00,22.67,-0.27,0,0,201
05/01/2008,F (Jan 09),0.00,0.00,0.00,0.00,22.11,-0.56,0,0,201
05/02/2008,F (Jan 09),0.00,0.00,0.00,0.00,21.54,-0.57,0,0,201
05/05/2008,F (Jan 09),21.61,21.61,21.61,21.61,21.74,0.20,1,0,201
05/06/2008,F (Jan 09),0.00,0.00,0.00,0.00,21.50,-0.24,0,0,201
05/07/2008,F (Jan 09),0.00,0.00,0.00,0.00,22.06,0.56,0,0,201
05/08/2008,F (Jan 09),22.25,22.25,22.10,22.10,22.49,0.43,8,0,201
05/09/2008,F (Jan 09),0.00,0.00,0.00,0.00,22.42,-0.07,0,0,201
05/12/2008,F (Jan 09),22.02,22.02,21.72,21.72,21.90,-0.52,2,0,202
05/13/2008,F (Jan 09),22.00,22.00,22.00,22.00,22.18,0.28,4,0,202
05/14/2008,F (Jan 09),0.00,0.00,0.00,0.00,22.17,-0.01,0,0,202
05/15/2008,F (Jan 09),22.00,22.00,21.61,21.61,21.51,-0.66,3,0,203
05/16/2008,F (Jan 09),22.24,22.24,22.00,22.05,21.88,0.37,8,0,202
05/19/2008,F (Jan 09),22.00,22.10,22.00,22.10,22.20,0.32,3,0,202
05/20/2008,F (Jan 09),22.56,22.58,22.56,22.58,22.79,0.59,2,0,203
05/21/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.64,0.85,0,0,203
05/22/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.19,-0.45,0,0,203
05/23/2008,F (Jan 09),24.00,24.00,23.77,23.77,23.49,0.30,6,0,204
05/27/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.45,-0.04,0,0,204
05/28/2008,F (Jan 09),23.50,23.50,23.42,23.50,23.44,-0.01,8,0,204
05/29/2008,F (Jan 09),23.05,23.05,23.05,23.05,22.96,-0.48,7,0,204
05/30/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.07,0.11,0,0,204
06/02/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.40,0.33,0,0,204
06/03/2008,F (Jan 09),23.80,24.00,23.80,24.00,24.02,0.62,35,0,204
06/04/2008,F (Jan 09),0.00,0.00,0.00,0.00,24.05,0.03,0,0,204
06/05/2008,F (Jan 09),23.80,23.80,23.71,23.72,23.40,-0.65,10,0,204
06/06/2008,F (Jan 09),23.51,24.06,23.51,24.06,24.46,1.06,4,0,204
06/09/2008,F (Jan 09),24.30,24.30,24.30,24.30,24.45,-0.01,4,0,204
06/10/2008,F (Jan 09),24.25,24.32,24.20,24.20,24.46,0.01,27,0,204
06/11/2008,F (Jan 09),0.00,0.00,0.00,0.00,24.44,-0.02,0,0,204
06/12/2008,F (Jan 09),0.00,0.00,0.00,0.00,24.48,0.04,0,0,204
06/13/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.92,-0.56,0,0,204
06/16/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.56,-0.36,0,0,204
06/17/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.53,-0.03,0,0,204
06/18/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.61,0.08,0,0,204
06/19/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.36,-0.25,0,0,204
06/20/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.38,0.02,0,0,204
06/23/2008,F (Jan 09),23.34,23.34,23.34,23.34,23.26,-0.12,2,0,204
06/24/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.43,0.17,0,0,204
06/25/2008,F (Jan 09),22.57,22.57,22.57,22.57,22.80,-0.63,1,0,204
06/26/2008,F (Jan 09),24.00,24.35,24.00,24.28,24.36,1.56,23,0,227
06/27/2008,F (Jan 09),24.15,24.19,24.03,24.07,23.97,-0.39,7,0,230
06/30/2008,F (Jan 09),23.72,23.72,23.65,23.65,23.78,-0.19,3,0,231
07/01/2008,F (Jan 09),23.98,24.10,23.98,24.00,23.76,-0.02,4,0,235
07/02/2008,F (Jan 09),24.00,24.30,24.00,24.30,24.35,0.59,4,0,238
07/03/2008,F (Jan 09),23.90,23.90,23.90,23.90,23.93,-0.42,3,0,239
07/07/2008,F (Jan 09),23.90,24.27,23.90,24.00,24.06,0.13,7,0,245
07/08/2008,F (Jan 09),23.90,23.90,23.90,23.90,23.42,-0.64,1,0,246
07/09/2008,F (Jan 09),23.33,24.00,23.33,24.00,24.18,0.76,4,0,248
07/10/2008,F (Jan 09),23.91,23.91,23.91,23.91,24.29,0.11,2,0,250
07/11/2008,F (Jan 09),24.60,24.60,24.40,24.40,24.42,0.13,2,0,252
07/14/2008,F (Jan 09),0.00,0.00,0.00,0.00,24.72,0.30,0,0,252
07/15/2008,F (Jan 09),24.31,24.31,24.31,24.31,24.62,-0.10,1,0,252
07/16/2008,F (Jan 09),24.39,24.39,23.49,23.60,23.47,-1.15,228,0,426
07/17/2008,F (Jan 09),21.64,24.98,21.64,22.90,23.20,-0.27,204,0,568
07/18/2008,F (Jan 09),23.10,23.10,23.10,23.10,23.03,-0.17,11,0,579
07/21/2008,F (Jan 09),22.93,22.93,22.78,22.78,22.69,-0.34,6,0,568
07/22/2008,F (Jan 09),23.04,23.04,23.04,23.04,22.31,-0.38,1,0,568
07/23/2008,F (Jan 09),22.20,22.45,22.20,22.45,22.53,0.22,86,0,579
07/24/2008,F (Jan 09),23.00,23.22,23.00,23.22,23.49,0.96,3,0,513
07/25/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.26,-0.23,0,0,513
07/28/2008,F (Jan 09),0.00,0.00,0.00,0.00,23.69,0.43,0,0,513
07/29/2008,F (Jan 09),23.31,23.31,23.14,23.14,22.78,-0.91,4,0,517
07/30/2008,F (Jan 09),22.33,22.60,22.33,22.38,22.34,-0.44,8,0,519
07/31/2008,F (Jan 09),22.59,22.65,22.40,22.65,22.87,0.53,9,0,521
08/01/2008,F (Jan 09),0.00,0.00,0.00,0.00,22.96,0.09,0,0,515
08/04/2008,F (Jan 09),23.05,23.05,22.90,22.90,22.89,-0.07,2,0,516
08/05/2008,F (Jan 09),22.50,22.50,22.50,22.50,22.37,-0.52,1,0,517
08/06/2008,F (Jan 09),22.45,22.45,22.15,22.15,22.34,-0.03,6,0,520
08/07/2008,F (Jan 09),22.35,22.40,22.35,22.40,22.58,0.24,16,0,521
08/08/2008,F (Jan 09),22.50,22.58,22.37,22.58,22.52,-0.06,6,0,519
08/11/2008,F (Jan 09),22.19,22.45,22.19,22.45,22.53,0.01,2,0,518
08/12/2008,F (Jan 09),22.94,22.94,22.94,22.94,23.04,0.51,1,0,518
08/13/2008,F (Jan 09),23.11,23.20,23.08,23.12,23.15,0.11,9,0,522
08/14/2008,F (Jan 09),23.26,23.26,22.67,22.94,22.84,-0.31,40,0,542
08/15/2008,F (Jan 09),23.07,23.07,22.61,22.76,22.72,-0.12,8,0,544
08/18/2008,F (Jan 09),22.95,22.95,22.95,22.95,22.99,0.27,3,0,544
08/19/2008,F (Jan 09),22.95,23.36,22.95,23.35,23.42,0.43,506,0,1044
08/20/2008,F (Jan 09),23.21,23.28,23.20,23.20,23.21,-0.21,12,0,1054
08/21/2008,F (Jan 09),23.28,23.32,23.06,23.06,23.15,-0.06,26,0,1056
08/22/2008,F (Jan 09),22.90,23.18,22.80,23.18,23.18,0.03,27,0,1060
08/25/2008,F (Jan 09),23.58,23.58,23.50,23.57,23.62,0.44,8,0,1009
08/26/2008,F (Jan 09),23.64,23.65,23.56,23.56,23.53,-0.09,4,0,1007
08/27/2008,F (Jan 09),23.30,23.31,23.30,23.30,23.25,-0.28,12,0,1004
08/28/2008,F (Jan 09),23.05,23.15,23.01,23.02,23.04,-0.21,51,0,1043
08/29/2008,F (Jan 09),23.50,23.50,23.17,23.50,23.50,0.46,113,0,1123
09/02/2008,F (Jan 09),23.32,23.70,23.31,23.70,23.62,0.12,29,0,1135
09/03/2008,F (Jan 09),23.74,23.94,23.60,23.70,23.66,0.04,14,0,1131
09/04/2008,F (Jan 09),23.99,24.61,23.99,24.47,24.47,0.81,25,0,1121
09/05/2008,F (Jan 09),24.69,24.70,24.10,24.10,24.19,-0.28,27,0,1138
09/08/2008,F (Jan 09),23.72,24.19,23.60,23.60,23.63,-0.56,573,0,1676
09/09/2008,F (Jan 09),23.84,24.64,23.83,24.60,24.55,0.92,1074,0,2697
09/10/2008,F (Jan 09),24.17,24.49,24.10,24.15,24.23,-0.32,44,0,2698
09/11/2008,F (Jan 09),24.74,24.74,24.30,24.30,24.21,-0.02,32,0,2702
09/12/2008,F (Jan 09),24.50,24.55,24.38,24.42,24.37,0.16,39,0,2716
09/15/2008,F (Jan 09),25.98,26.00,24.45,25.13,25.21,0.84,22,0,2722
09/16/2008,F (Jan 09),25.09,25.09,24.50,24.88,24.76,-0.45,212,0,2705
09/17/2008,F (Jan 09),24.78,25.61,24.78,25.61,25.58,0.82,76,0,2670
09/18/2008,F (Jan 09),25.33,26.00,25.33,25.64,24.78,-0.80,50,0,2694
09/19/2008,F (Jan 09),24.35,24.58,24.29,24.39,24.37,-0.41,59,0,2679
09/22/2008,F (Jan 09),24.29,25.48,24.29,25.48,25.39,1.02,526,0,2289
09/23/2008,F (Jan 09),25.31,26.23,25.22,26.12,26.10,0.71,1227,0,2285
09/24/2008,F (Jan 09),25.90,26.25,25.55,25.80,25.68,-0.42,272,0,2460
09/25/2008,F (Jan 09),25.65,25.65,25.02,25.27,25.32,-0.36,637,0,2477
09/26/2008,F (Jan 09),25.60,25.88,25.35,25.40,25.43,0.11,62,0,2474
09/29/2008,F (Jan 09),26.26,28.00,26.05,27.72,27.87,2.44,1749,0,3339
09/30/2008,F (Jan 09),27.20,27.24,26.47,26.66,26.77,-1.10,72,0,2100
10/01/2008,F (Jan 09),26.85,27.33,26.85,27.08,27.00,0.23,55,0,2069
10/02/2008,F (Jan 09),27.65,27.99,27.49,27.77,27.80,0.80,59,0,2058
10/03/2008,F (Jan 09),27.49,28.20,27.25,28.01,28.05,0.25,74,0,2088
10/06/2008,F (Jan 09),29.20,33.00,28.74,28.74,28.66,0.61,218,0,2039
10/07/2008,F (Jan 09),27.90,30.25,27.90,29.83,29.73,1.07,127,0,2033
10/08/2008,F (Jan 09),29.99,30.21,29.00,29.90,30.20,0.47,89,0,2030
10/09/2008,F (Jan 09),29.64,31.99,29.64,31.99,31.60,1.40,235,0,2110
10/10/2008,F (Jan 09),33.25,33.45,31.06,32.26,32.42,0.82,166,0,2140
10/13/2008,F (Jan 09),30.51,31.50,30.04,30.76,30.52,-1.90,129,0,2056
10/14/2008,F (Jan 09),29.67,31.95,29.67,31.38,31.38,0.86,61,0,2044
10/15/2008,F (Jan 09),32.00,35.99,32.00,33.98,34.49,3.11,342,0,2175
10/16/2008,F (Jan 09),33.90,36.31,33.60,34.54,34.71,0.22,190,0,2218
10/17/2008,F (Jan 09),35.01,36.00,33.45,35.71,36.08,1.37,251,0,2308
10/20/2008,F (Jan 09),35.47,35.55,33.65,34.03,34.22,-1.86,382,0,2409
10/21/2008,F (Jan 09),34.35,36.17,34.28,34.75,34.95,0.73,568,0,2395
10/22/2008,F (Jan 09),36.00,38.80,36.00,37.91,37.85,2.90,170,0,2453
10/23/2008,F (Jan 09),37.00,39.18,36.75,38.00,38.11,0.26,428,0,2398
10/24/2008,F (Jan 09),41.50,42.50,38.75,40.69,40.69,2.58,493,0,2679
10/27/2008,F (Jan 09),40.25,42.14,39.50,41.60,41.78,1.09,324,0,2690
10/28/2008,F (Jan 09),40.25,42.35,38.88,39.33,39.20,-2.58,423,0,2994
10/29/2008,F (Jan 09),39.75,41.25,39.75,41.20,41.28,2.08,403,0,3184
10/30/2008,F (Jan 09),40.00,41.65,40.00,41.20,41.40,0.12,191,0,3279
10/31/2008,F (Jan 09),41.55,42.50,40.75,42.09,41.97,0.57,119,0,3309
11/03/2008,F (Jan 09),41.75,41.85,40.80,41.70,41.78,-0.19,113,0,3347
11/04/2008,F (Jan 09),41.00,41.00,38.62,40.03,39.85,-1.93,243,0,3388
11/05/2008,F (Jan 09),40.26,42.46,40.25,42.15,42.21,2.36,208,0,3373
11/06/2008,F (Jan 09),42.75,46.64,42.30,45.69,45.65,3.44,114,0,3347
11/07/2008,F (Jan 09),44.54,46.23,44.19,45.25,45.10,-0.55,254,0,3467
11/10/2008,F (Jan 09),44.75,46.35,44.70,45.75,45.48,0.38,96,0,3428
11/11/2008,F (Jan 09),46.25,48.25,46.25,46.26,46.62,1.14,148,5,3439
11/12/2008,F (Jan 09),47.25,50.82,47.23,49.07,47.80,1.18,38,0,3443
11/13/2008,F (Jan 09),47.93,50.63,47.25,47.26,47.32,-0.48,230,0,3591
11/14/2008,F (Jan 09),47.75,49.75,47.75,49.60,49.66,2.34,115,0,3608
11/17/2008,F (Jan 09),49.41,52.00,48.99,51.83,51.71,2.05,195,0,3615
11/18/2008,F (Jan 09),51.55,54.75,51.50,52.50,52.59,0.88,189,0,3646
11/19/2008,F (Jan 09),53.25,57.58,52.85,57.05,56.87,4.28,161,0,3646
11/20/2008,F (Jan 09),56.75,60.15,55.99,59.52,59.77,2.90,277,0,3782
11/21/2008,F (Jan 09),59.44,60.87,56.90,57.26,56.90,-2.87,449,0,4002
11/24/2008,F (Jan 09),55.59,56.90,53.10,53.91,54.15,-2.75,524,0,4049
