Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
08/22/2007,Q (Aug 08),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/23/2007,Q (Aug 08),21.32,21.32,21.27,21.27,21.29,21.29,20,0,20
08/24/2007,Q (Aug 08),20.92,20.92,20.87,20.87,20.65,-0.64,20,0,40
08/27/2007,Q (Aug 08),0.00,0.00,0.00,0.00,20.87,0.22,0,0,40
08/28/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.30,0.43,0,0,40
08/29/2007,Q (Aug 08),21.50,21.50,21.50,21.50,21.45,0.15,10,0,50
08/30/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.61,0.16,0,0,50
08/31/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.55,-0.06,0,0,50
09/04/2007,Q (Aug 08),21.10,21.10,21.10,21.10,21.08,-0.47,10,0,60
09/05/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.62,0.54,0,0,60
09/06/2007,Q (Aug 08),21.23,21.23,21.19,21.19,21.43,-0.19,20,0,80
09/07/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.64,0.21,0,0,80
09/10/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.80,0.16,0,0,80
09/11/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.46,-0.34,0,0,80
09/12/2007,Q (Aug 08),21.35,21.35,21.35,21.35,21.55,0.09,20,0,100
09/13/2007,Q (Aug 08),21.36,21.45,21.29,21.45,21.36,-0.19,21,0,101
09/14/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.36,0.00,0,0,101
09/17/2007,Q (Aug 08),21.47,21.52,21.36,21.36,21.47,0.11,12,0,113
09/18/2007,Q (Aug 08),21.30,21.30,20.86,20.86,20.75,-0.72,2,0,103
09/19/2007,Q (Aug 08),20.60,20.66,20.00,20.20,20.13,-0.62,766,0,838
09/20/2007,Q (Aug 08),20.20,20.22,20.15,20.20,20.18,0.05,363,0,1142
09/21/2007,Q (Aug 08),20.15,20.15,19.58,19.58,19.62,-0.56,229,0,1342
09/24/2007,Q (Aug 08),19.52,19.58,19.42,19.58,19.51,-0.11,493,0,1639
09/25/2007,Q (Aug 08),19.75,19.75,19.50,19.55,19.54,0.03,129,0,1602
09/26/2007,Q (Aug 08),19.45,19.45,19.25,19.25,19.34,-0.20,125,0,1713
09/27/2007,Q (Aug 08),19.30,19.30,19.30,19.30,19.27,-0.07,30,0,1688
09/28/2007,Q (Aug 08),19.40,19.59,19.40,19.59,19.54,0.27,15,0,1697
10/01/2007,Q (Aug 08),19.33,19.50,19.12,19.50,19.44,-0.10,261,0,1777
10/02/2007,Q (Aug 08),19.65,19.65,19.55,19.60,19.55,0.11,60,0,1812
10/03/2007,Q (Aug 08),19.73,19.78,19.73,19.78,19.78,0.23,20,0,1817
10/04/2007,Q (Aug 08),19.80,19.80,19.80,19.80,19.91,0.13,2,0,1795
10/05/2007,Q (Aug 08),19.45,19.50,19.45,19.50,19.56,-0.35,11,0,1796
10/08/2007,Q (Aug 08),0.00,0.00,0.00,0.00,19.54,-0.02,0,0,1796
10/09/2007,Q (Aug 08),0.00,0.00,0.00,0.00,19.34,-0.20,0,0,1796
10/10/2007,Q (Aug 08),19.57,19.73,19.55,19.73,19.60,0.26,21,0,1805
10/11/2007,Q (Aug 08),19.40,19.84,19.40,19.84,19.95,0.35,30,0,1786
10/12/2007,Q (Aug 08),0.00,0.00,0.00,0.00,20.00,0.05,0,0,1776
10/15/2007,Q (Aug 08),20.21,20.63,20.21,20.63,20.54,0.54,45,0,1821
10/16/2007,Q (Aug 08),20.74,21.03,20.74,21.03,21.14,0.60,30,0,1806
10/17/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.31,0.17,0,0,1776
10/18/2007,Q (Aug 08),21.27,21.27,21.27,21.27,21.30,-0.01,1,0,1777
10/19/2007,Q (Aug 08),21.62,22.01,21.52,22.01,21.91,0.61,54,0,1791
10/22/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.81,-0.10,0,0,1782
10/23/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.44,-0.37,0,0,1782
10/24/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.60,0.16,0,0,1782
10/25/2007,Q (Aug 08),21.68,21.68,21.68,21.68,21.69,0.09,10,0,1792
10/26/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.29,-0.40,0,0,1782
10/29/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.28,-0.01,0,0,1782
10/30/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.80,0.52,0,0,1782
10/31/2007,Q (Aug 08),0.00,0.00,0.00,0.00,21.07,-0.73,0,0,1782
11/01/2007,Q (Aug 08),22.00,22.01,22.00,22.01,22.05,0.98,11,0,1792
11/02/2007,Q (Aug 08),22.33,23.20,22.33,23.05,23.12,1.07,93,0,1873
11/05/2007,Q (Aug 08),23.10,23.60,23.10,23.60,23.59,0.47,82,0,1883
11/06/2007,Q (Aug 08),23.30,23.31,23.30,23.30,23.32,-0.27,50,0,1888
11/07/2007,Q (Aug 08),23.82,24.75,23.82,24.70,24.73,1.41,31,0,1880
11/08/2007,Q (Aug 08),24.70,24.95,20.10,24.16,24.20,-0.53,155,0,1970
11/09/2007,Q (Aug 08),24.24,24.24,24.24,24.24,24.45,0.25,25,0,1968
11/12/2007,Q (Aug 08),0.00,0.00,0.00,0.00,24.40,-0.05,0,0,1968
11/13/2007,Q (Aug 08),24.05,24.05,23.81,23.81,23.80,-0.60,3,0,1971
11/14/2007,Q (Aug 08),23.90,23.90,23.90,23.90,23.93,0.13,10,0,1981
11/15/2007,Q (Aug 08),24.30,24.30,24.30,24.30,24.24,0.31,10,0,1991
11/16/2007,Q (Aug 08),0.00,0.00,0.00,0.00,24.57,0.33,0,0,1991
11/19/2007,Q (Aug 08),24.96,25.10,24.71,25.10,25.03,0.46,22,0,2013
11/20/2007,Q (Aug 08),24.65,25.62,24.65,25.37,25.35,0.32,200,0,2079
11/21/2007,Q (Aug 08),25.65,25.88,25.50,25.88,25.82,0.47,75,0,2153
11/23/2007,Q (Aug 08),25.65,25.65,25.65,25.65,25.46,-0.36,1,0,2153
11/26/2007,Q (Aug 08),25.35,25.35,25.35,25.35,25.58,0.12,1,0,2153
11/27/2007,Q (Aug 08),25.38,25.50,25.10,25.10,25.17,-0.41,19,0,2170
11/28/2007,Q (Aug 08),24.20,24.21,23.85,23.85,23.90,-1.27,50,0,2208
11/29/2007,Q (Aug 08),23.80,23.96,23.80,23.96,23.95,0.05,5,0,2207
11/30/2007,Q (Aug 08),23.52,24.40,23.42,24.40,24.40,0.45,348,0,2395
