Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
08/22/2011,J (Apr 12),30.00,30.00,30.00,30.00,30.15,0.00,1,0,1
08/23/2011,J (Apr 12),30.25,30.25,29.75,29.75,30.05,-0.10,43,0,37
08/24/2011,J (Apr 12),29.60,30.35,29.60,30.35,30.20,0.15,25,0,52
08/25/2011,J (Apr 12),30.30,30.95,30.00,30.93,30.95,0.75,287,0,259
08/26/2011,J (Apr 12),31.00,31.45,30.10,30.65,30.65,-0.30,85,0,283
08/29/2011,J (Apr 12),29.90,30.12,29.75,29.84,29.90,-0.75,8,0,287
08/30/2011,J (Apr 12),30.10,30.65,30.10,30.60,30.55,0.65,48,0,289
08/31/2011,J (Apr 12),29.90,30.17,29.88,30.14,30.20,-0.35,29,0,303
09/01/2011,J (Apr 12),30.00,30.35,29.88,30.35,30.30,0.10,61,0,339
09/02/2011,J (Apr 12),32.11,32.11,30.38,30.62,30.55,0.25,84,0,354
09/06/2011,J (Apr 12),31.40,31.51,31.15,31.20,31.25,0.70,39,0,365
09/07/2011,J (Apr 12),30.62,30.80,30.35,30.35,30.40,-0.85,76,0,391
09/08/2011,J (Apr 12),30.90,30.90,30.30,30.80,30.80,0.40,87,0,398
09/09/2011,J (Apr 12),31.43,32.19,31.40,31.90,31.95,1.15,72,0,417
09/12/2011,J (Apr 12),32.15,33.00,31.95,32.10,32.10,0.15,197,0,543
09/13/2011,J (Apr 12),32.25,32.55,32.15,32.26,32.25,0.15,209,0,668
09/14/2011,J (Apr 12),32.05,32.44,31.65,31.85,31.90,-0.35,154,0,739
09/15/2011,J (Apr 12),31.50,31.75,31.25,31.25,31.30,-0.60,58,0,755
09/16/2011,J (Apr 12),31.19,31.56,31.00,31.10,31.10,-0.20,57,0,764
09/19/2011,J (Apr 12),32.00,32.30,31.50,31.69,31.70,0.60,135,0,816
09/20/2011,J (Apr 12),31.55,31.97,30.97,31.50,31.60,-0.10,280,0,887
09/21/2011,J (Apr 12),31.40,32.35,31.35,32.23,32.30,0.70,705,0,1299
