Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
12/07/2010,Q (Aug 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/08/2010,Q (Aug 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/09/2010,Q (Aug 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/10/2010,Q (Aug 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/13/2010,Q (Aug 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/14/2010,Q (Aug 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/15/2010,Q (Aug 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/16/2010,Q (Aug 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/17/2010,Q (Aug 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/20/2010,Q (Aug 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/21/2010,Q (Aug 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/22/2010,Q (Aug 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/23/2010,Q (Aug 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/27/2010,Q (Aug 11),0.00,0.00,0.00,0.00,26.40,26.40,0,0,0
12/28/2010,Q (Aug 11),26.40,26.40,25.95,26.00,26.00,-0.40,216,0,214
12/29/2010,Q (Aug 11),26.02,26.05,25.99,26.05,26.00,0.00,117,0,328
12/30/2010,Q (Aug 11),26.10,26.14,26.00,26.14,26.15,0.15,266,0,546
12/31/2010,Q (Aug 11),26.25,26.38,26.20,26.35,26.35,0.20,408,0,879
01/03/2011,Q (Aug 11),26.11,26.15,25.75,26.10,26.10,-0.25,488,0,1266
01/04/2011,Q (Aug 11),26.01,26.10,25.90,25.95,25.95,-0.15,700,0,1794
01/05/2011,Q (Aug 11),26.00,26.00,25.60,25.65,25.65,-0.30,230,0,1930
01/06/2011,Q (Aug 11),25.45,25.70,25.45,25.60,25.60,-0.05,597,0,2392
01/07/2011,Q (Aug 11),25.60,26.10,25.40,25.70,25.70,0.10,739,0,2950
01/10/2011,Q (Aug 11),25.95,26.05,25.70,25.90,25.85,0.15,645,0,3210
01/11/2011,Q (Aug 11),25.80,25.80,25.67,25.75,25.75,-0.10,270,0,3152
01/12/2011,Q (Aug 11),25.55,25.55,25.18,25.36,25.40,-0.35,372,0,3409
01/13/2011,Q (Aug 11),25.30,25.45,25.10,25.20,25.20,-0.20,223,0,3650
01/14/2011,Q (Aug 11),25.20,25.20,24.54,24.65,24.70,-0.50,279,0,3729
01/18/2011,Q (Aug 11),24.60,24.75,24.20,24.30,24.35,-0.35,278,0,3758
