CFE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action. The information and data was obtained from sources believed to be reliable but accuracy is not guaranteed. Your use of CFE data is subject to the Terms and Conditions of CBOE's Websites.
Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
06/17/2014,F (Jan 15),17.37,17.45,17.25,17.35,17.35,-0.10,801,0,2550
06/18/2014,F (Jan 15),17.36,17.39,16.90,16.95,17.00,-0.35,3042,3,3441
06/19/2014,F (Jan 15),16.99,17.08,16.86,17.05,17.05,0.05,2421,0,4118
06/20/2014,F (Jan 15),17.00,17.15,16.88,17.15,17.15,0.10,1394,0,4514
06/23/2014,F (Jan 15),17.15,17.20,16.97,17.00,17.05,-0.10,2507,0,4824
06/24/2014,F (Jan 15),17.00,17.23,16.94,17.15,17.15,0.10,3113,17,5406
06/25/2014,F (Jan 15),17.10,17.23,16.90,16.95,17.00,-0.15,2842,0,6267
06/26/2014,F (Jan 15),17.00,17.10,16.79,16.85,16.85,-0.15,1650,0,6712
06/27/2014,F (Jan 15),16.85,16.95,16.80,16.90,16.90,0.05,1709,0,6992
06/30/2014,F (Jan 15),16.83,16.85,16.65,16.70,16.70,-0.20,2593,0,7695
07/01/2014,F (Jan 15),16.70,16.72,16.40,16.55,16.50,-0.20,2549,0,8354
07/02/2014,F (Jan 15),16.40,16.50,16.25,16.35,16.35,-0.15,2486,0,9092
07/03/2014,F (Jan 15),16.30,16.30,16.10,16.17,16.20,-0.15,1657,0,9748
07/07/2014,F (Jan 15),16.10,16.45,16.00,16.45,16.45,0.25,2502,0,10130
07/08/2014,F (Jan 15),16.43,16.73,16.36,16.45,16.45,0.00,4680,90,11094
07/09/2014,F (Jan 15),16.40,16.45,16.18,16.30,16.25,-0.20,4283,0,12470
07/10/2014,F (Jan 15),16.30,16.55,16.24,16.34,16.35,0.10,4852,0,13244
07/11/2014,F (Jan 15),16.35,16.37,16.15,16.25,16.25,-0.10,4312,0,14974
07/14/2014,F (Jan 15),16.20,16.20,15.90,15.95,15.95,-0.30,3912,0,15998
07/15/2014,F (Jan 15),15.90,16.10,15.85,16.00,16.00,0.05,5324,24,17123
07/16/2014,F (Jan 15),16.00,16.07,15.79,16.05,16.05,0.05,4776,0,17893
07/17/2014,F (Jan 15),16.05,16.65,15.92,16.16,16.20,0.15,15248,0,19139
07/18/2014,F (Jan 15),16.17,16.75,15.85,15.95,15.95,-0.25,7524,0,19136
07/21/2014,F (Jan 15),15.96,16.10,15.89,16.05,16.10,0.15,7613,0,19936
07/22/2014,F (Jan 15),16.06,16.12,15.79,15.98,16.00,-0.10,4705,24,20558
07/23/2014,F (Jan 15),16.00,16.18,15.94,16.10,16.15,0.15,2723,0,20423
07/24/2014,F (Jan 15),16.05,16.24,16.00,16.20,16.20,0.05,3262,0,20933
07/25/2014,F (Jan 15),16.21,16.35,16.13,16.29,16.30,0.10,7532,0,21933
07/28/2014,F (Jan 15),16.26,16.33,16.15,16.20,16.20,-0.10,3768,0,22256
07/29/2014,F (Jan 15),16.20,16.24,16.02,16.10,16.15,-0.05,4814,0,22741
07/30/2014,F (Jan 15),16.05,16.25,15.89,16.15,16.20,0.05,7326,0,23763
07/31/2014,F (Jan 15),16.15,16.85,16.14,16.80,16.85,0.65,9183,103,24884
08/01/2014,F (Jan 15),16.80,17.31,16.36,17.30,17.30,0.45,12234,0,25737
08/04/2014,F (Jan 15),17.26,17.36,16.65,16.95,16.95,-0.35,5850,78,26280
08/05/2014,F (Jan 15),16.90,17.60,16.83,17.45,17.45,0.50,11681,0,28751
08/06/2014,F (Jan 15),17.42,17.70,17.17,17.64,17.65,0.20,10893,0,28473
08/07/2014,F (Jan 15),17.60,18.08,17.35,17.95,18.00,0.35,7798,0,28765
08/08/2014,F (Jan 15),17.90,19.75,17.50,17.65,17.70,-0.30,7187,0,28681
08/11/2014,F (Jan 15),17.71,17.85,17.07,17.20,17.20,-0.50,9583,456,27740
08/12/2014,F (Jan 15),17.15,17.30,16.98,17.10,17.15,-0.05,4962,0,28216
08/13/2014,F (Jan 15),17.11,17.15,16.69,16.70,16.70,-0.45,3824,127,28487
08/14/2014,F (Jan 15),16.65,16.75,16.30,16.33,16.35,-0.35,5684,0,29125
08/15/2014,F (Jan 15),16.30,16.89,16.23,16.30,16.35,0.00,10420,0,28982
08/18/2014,F (Jan 15),16.17,16.24,15.81,16.00,16.00,-0.35,9072,0,28994
08/19/2014,F (Jan 15),15.95,15.95,15.80,15.89,15.90,-0.10,12553,101,30307
08/20/2014,F (Jan 15),15.85,16.10,15.75,15.88,15.90,0.00,8106,0,30886
08/21/2014,F (Jan 15),15.90,16.08,15.85,15.95,16.00,0.10,4665,0,30324
08/22/2014,F (Jan 15),15.95,16.16,15.90,15.95,16.00,0.00,5838,0,30711
08/25/2014,F (Jan 15),15.97,15.97,15.73,15.95,15.95,-0.05,4050,0,31313
08/26/2014,F (Jan 15),15.90,16.20,15.85,16.13,16.15,0.20,4730,0,31036
08/27/2014,F (Jan 15),16.15,16.35,16.10,16.25,16.30,0.15,5535,0,30822
08/28/2014,F (Jan 15),16.30,16.70,16.20,16.29,16.30,0.00,8720,0,30671
08/29/2014,F (Jan 15),16.25,16.45,16.17,16.25,16.30,0.00,5022,0,30930
09/02/2014,F (Jan 15),16.30,16.45,16.22,16.35,16.40,0.10,5997,0,31080
09/03/2014,F (Jan 15),16.40,16.45,16.20,16.30,16.30,-0.10,3830,0,31688
09/04/2014,F (Jan 15),16.27,16.38,16.03,16.25,16.25,-0.05,6589,0,32288
09/05/2014,F (Jan 15),16.23,16.40,15.95,16.00,16.00,-0.25,6613,0,32308
09/08/2014,F (Jan 15),15.99,16.19,15.95,15.95,16.00,0.00,4213,0,32385
09/09/2014,F (Jan 15),15.99,16.25,15.96,16.05,16.10,0.10,7778,0,33724
09/10/2014,F (Jan 15),16.10,16.33,16.00,16.10,16.10,0.00,6413,0,34404
09/11/2014,F (Jan 15),16.10,16.35,16.05,16.10,16.15,0.05,6368,0,35363
09/12/2014,F (Jan 15),16.12,16.43,16.08,16.30,16.30,0.15,13406,0,38453
09/15/2014,F (Jan 15),16.40,16.60,16.25,16.55,16.60,0.30,7961,0,38037
09/16/2014,F (Jan 15),16.60,16.65,16.10,16.15,16.20,-0.40,13942,0,39253
09/17/2014,F (Jan 15),16.15,16.27,15.90,16.10,16.15,-0.05,12289,0,39227
09/18/2014,F (Jan 15),16.10,16.18,16.00,16.05,16.10,-0.05,7303,0,39125
09/19/2014,F (Jan 15),16.05,16.25,15.94,16.10,16.15,0.05,5949,0,39303
09/22/2014,F (Jan 15),16.18,16.43,16.10,16.40,16.45,0.30,10293,0,38720
09/23/2014,F (Jan 15),16.40,16.84,16.30,16.80,16.85,0.40,12524,0,39307
09/24/2014,F (Jan 15),16.81,16.85,16.42,16.50,16.55,-0.30,10046,0,39438
09/25/2014,F (Jan 15),16.50,17.20,16.47,16.90,16.95,0.40,18849,0,37541
09/26/2014,F (Jan 15),16.95,17.05,16.63,16.80,16.85,-0.10,11092,0,37908
09/29/2014,F (Jan 15),16.79,17.45,16.79,17.30,17.35,0.50,15862,0,37953
09/30/2014,F (Jan 15),17.34,17.50,17.08,17.40,17.45,0.10,9324,0,37539
10/01/2014,F (Jan 15),17.40,17.95,17.30,17.80,17.80,0.35,19094,0,38900
10/02/2014,F (Jan 15),17.77,18.02,17.37,17.60,17.65,-0.15,18651,0,39403
10/03/2014,F (Jan 15),17.65,17.76,16.80,16.85,16.85,-0.80,14869,0,39847
10/06/2014,F (Jan 15),16.95,17.20,16.58,17.13,17.15,0.30,11356,0,39441
10/07/2014,F (Jan 15),17.10,17.90,17.10,17.85,17.90,0.75,23816,0,40431
10/08/2014,F (Jan 15),17.90,18.00,16.75,16.75,16.80,-1.10,18791,21,39990
10/09/2014,F (Jan 15),16.76,17.75,16.72,17.60,17.60,0.80,24948,0,40459
10/10/2014,F (Jan 15),17.60,18.85,17.31,18.80,18.85,1.25,37422,0,42580
10/13/2014,F (Jan 15),18.75,20.10,18.32,20.05,20.10,1.25,37880,0,44876
10/14/2014,F (Jan 15),20.10,20.12,18.90,19.30,19.35,-0.75,44791,34,42254
10/15/2014,F (Jan 15),19.30,21.13,19.25,20.85,20.90,1.55,47439,0,41059
10/16/2014,F (Jan 15),20.25,21.64,19.75,20.15,20.20,-0.70,25166,2,40467
10/17/2014,F (Jan 15),20.15,20.20,18.80,19.40,19.40,-0.80,25724,0,40458
10/20/2014,F (Jan 15),19.31,19.65,18.70,18.72,18.75,-0.65,21282,0,38926
10/21/2014,F (Jan 15),18.74,19.09,17.85,17.85,17.90,-0.85,31701,0,40712
10/22/2014,F (Jan 15),17.90,18.95,17.78,18.57,18.60,0.70,29516,0,40326
10/23/2014,F (Jan 15),18.55,18.63,17.80,17.90,17.95,-0.65,25429,0,37777
10/24/2014,F (Jan 15),17.91,18.68,17.70,17.75,17.75,-0.20,18084,0,38632
10/27/2014,F (Jan 15),17.80,18.50,17.42,17.45,17.50,-0.25,22627,0,37768
10/28/2014,F (Jan 15),17.50,17.54,16.60,16.62,16.65,-0.85,19209,0,37849
10/29/2014,F (Jan 15),16.65,17.32,16.60,17.00,17.00,0.35,25839,0,40491
10/30/2014,F (Jan 15),17.00,17.42,16.71,17.00,17.00,0.00,18294,0,39867
10/31/2014,F (Jan 15),16.99,17.05,16.32,16.81,16.80,-0.20,13641,0,40320
11/03/2014,F (Jan 15),16.80,17.18,16.60,17.00,17.00,0.20,17267,0,40797
11/04/2014,F (Jan 15),17.00,17.55,16.90,17.05,17.05,0.05,21650,0,41134
11/05/2014,F (Jan 15),17.05,17.15,16.70,16.74,16.75,-0.30,11781,0,42673
11/06/2014,F (Jan 15),16.80,17.08,16.30,16.30,16.35,-0.40,15693,0,43821
11/07/2014,F (Jan 15),16.35,16.63,16.30,16.35,16.40,0.05,15549,0,44729
11/10/2014,F (Jan 15),16.35,16.45,15.80,15.90,15.85,-0.55,16355,0,45549
11/11/2014,F (Jan 15),15.85,16.07,15.65,15.67,15.70,-0.15,18096,0,46910
11/12/2014,F (Jan 15),15.70,16.10,15.68,15.95,15.95,0.25,15601,0,49071
11/13/2014,F (Jan 15),15.95,16.54,15.77,16.25,16.25,0.30,19189,0,50549
11/14/2014,F (Jan 15),16.24,16.35,15.95,15.95,16.00,-0.25,18920,0,51416
11/17/2014,F (Jan 15),16.00,16.37,15.85,15.95,16.00,0.00,18643,0,54892
11/18/2014,F (Jan 15),15.98,16.03,15.65,15.99,16.00,0.00,20093,0,56788
11/19/2014,F (Jan 15),15.95,16.30,15.88,16.25,16.25,0.25,39741,0,58929
11/20/2014,F (Jan 15),16.25,16.53,16.00,16.00,16.05,-0.20,30084,0,61798
11/21/2014,F (Jan 15),16.05,16.15,15.67,16.05,16.05,0.00,36367,117,66062
11/24/2014,F (Jan 15),16.00,16.05,15.78,15.80,15.85,-0.20,30371,396,72403
11/25/2014,F (Jan 15),15.80,15.99,15.72,15.75,15.80,-0.05,31018,667,78961
11/26/2014,F (Jan 15),15.75,15.93,15.55,15.60,15.65,-0.15,30945,556,86680
11/28/2014,F (Jan 15),15.60,15.95,15.55,15.95,15.95,0.30,31176,629,90172
12/01/2014,F (Jan 15),16.00,16.65,15.95,16.60,16.65,0.70,51410,0,92708
12/02/2014,F (Jan 15),16.60,16.64,15.50,15.54,15.55,-1.10,61634,0,102885
12/03/2014,F (Jan 15),15.55,15.70,15.39,15.62,15.65,0.10,46550,0,105673
12/04/2014,F (Jan 15),15.60,15.93,15.40,15.45,15.45,-0.20,44820,686,112012
12/05/2014,F (Jan 15),15.40,15.50,15.10,15.31,15.35,-0.10,39636,1397,118334
12/08/2014,F (Jan 15),15.36,16.11,15.25,16.11,16.15,0.80,63335,0,119490
12/09/2014,F (Jan 15),16.10,16.85,15.85,16.10,16.15,0.00,85330,0,120479
12/10/2014,F (Jan 15),16.10,17.80,16.03,17.70,17.75,1.60,129523,0,124172
12/11/2014,F (Jan 15),17.60,19.16,16.60,19.15,19.15,1.40,166669,0,147077
12/12/2014,F (Jan 15),18.95,19.75,18.30,19.15,19.15,0.00,218756,9554,150165
12/15/2014,F (Jan 15),19.15,19.58,18.00,18.74,18.75,-0.40,180098,0,148620
12/16/2014,F (Jan 15),18.70,20.25,17.70,20.05,20.10,1.35,195907,0,138684
12/17/2014,F (Jan 15),20.10,20.20,17.55,17.60,17.65,-2.45,198383,150,140541
12/18/2014,F (Jan 15),17.65,17.70,16.59,17.18,17.20,-0.45,144362,0,142955
12/19/2014,F (Jan 15),17.15,17.29,16.35,16.55,16.55,-0.65,120849,0,143352
12/22/2014,F (Jan 15),16.55,16.70,16.00,16.40,16.4250,-0.12,73601,0,139803
12/23/2014,F (Jan 15),16.35,16.50,15.90,15.95,15.9250,-0.50,64152,466,150876
12/24/2014,F (Jan 15),15.95,16.25,15.80,16.20,16.2250,0.30,34268,0,143455
12/26/2014,F (Jan 15),16.20,16.25,15.80,15.85,15.8250,-0.40,36732,0,138152
12/29/2014,F (Jan 15),15.80,16.45,15.80,16.10,16.0750,0.25,50974,1902,135334
12/30/2014,F (Jan 15),16.05,16.65,15.95,16.45,16.4250,0.35,52181,1091,127058
12/31/2014,F (Jan 15),16.45,18.42,16.25,18.05,18.0250,1.60,91696,0,115485
01/02/2015,F (Jan 15),17.85,18.90,17.07,17.85,17.8250,-0.20,111324,0,111105
01/05/2015,F (Jan 15),17.85,19.55,17.55,19.11,19.1250,1.30,115804,0,104245
01/06/2015,F (Jan 15),19.05,20.55,18.70,19.85,19.8750,0.75,139001,0,97339
01/07/2015,F (Jan 15),19.80,19.80,18.64,18.83,18.8500,-1.02,97060,0,94806
01/08/2015,F (Jan 15),18.90,18.90,17.50,17.70,17.6750,-1.18,86495,0,89742
01/09/2015,F (Jan 15),17.70,18.70,17.25,18.65,18.6250,0.95,102147,561,88622
01/12/2015,F (Jan 15),18.50,20.00,17.98,19.60,19.5750,0.95,92520,0,83303
01/13/2015,F (Jan 15),19.50,20.83,18.40,20.20,20.1750,0.60,108144,441,76641
01/14/2015,F (Jan 15),20.15,21.93,19.97,20.60,20.5750,0.40,129626,0,75137
01/15/2015,F (Jan 15),20.60,21.75,19.79,21.50,21.4750,0.90,111498,0,60878
01/16/2015,F (Jan 15),21.45,22.35,20.50,20.65,20.6250,-0.85,79540,0,53142
01/20/2015,F (Jan 15),20.70,21.14,19.50,20.15,20.1750,-0.45,73761,0,33981
01/21/2015,F (Jan 15),20.20,20.65,19.95,20.60,20.9700,0.80,1081,0,31981
