Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
09/19/2011,M (Jun 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/20/2011,M (Jun 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/21/2011,M (Jun 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/22/2011,M (Jun 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/23/2011,M (Jun 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/26/2011,M (Jun 12),0.00,0.00,0.00,0.00,32.50,32.50,0,0,0
09/27/2011,M (Jun 12),0.00,0.00,0.00,0.00,32.05,-0.45,0,0,0
09/28/2011,M (Jun 12),0.00,0.00,0.00,0.00,32.50,0.45,0,0,0
09/29/2011,M (Jun 12),0.00,0.00,0.00,0.00,33.45,0.95,0,0,0
09/30/2011,M (Jun 12),0.00,0.00,0.00,0.00,32.85,-0.60,0,0,0
10/03/2011,M (Jun 12),0.00,0.00,0.00,0.00,34.05,1.20,0,0,0
10/04/2011,M (Jun 12),0.00,0.00,0.00,0.00,34.35,0.30,0,0,0
10/05/2011,M (Jun 12),0.00,0.00,0.00,0.00,32.95,-1.40,0,0,0
10/06/2011,M (Jun 12),0.00,0.00,0.00,0.00,33.00,0.05,0,0,0
10/07/2011,M (Jun 12),0.00,0.00,0.00,0.00,33.25,0.25,0,0,0
10/10/2011,M (Jun 12),0.00,0.00,0.00,0.00,32.65,-0.60,0,0,0
10/11/2011,M (Jun 12),0.00,0.00,0.00,0.00,32.55,-0.10,0,0,0
10/12/2011,M (Jun 12),0.00,0.00,0.00,0.00,31.75,-0.80,0,0,0
10/13/2011,M (Jun 12),0.00,0.00,0.00,0.00,31.25,-0.50,0,0,0
10/14/2011,M (Jun 12),0.00,0.00,0.00,0.00,30.45,-0.80,0,0,0
10/17/2011,M (Jun 12),0.00,0.00,0.00,0.00,30.75,0.30,0,0,0
10/18/2011,M (Jun 12),0.00,0.00,0.00,0.00,31.05,0.30,0,0,0
10/19/2011,M (Jun 12),0.00,0.00,0.00,0.00,31.70,0.65,0,0,0
10/20/2011,M (Jun 12),31.80,32.00,31.55,31.65,31.65,-0.05,36,0,15
10/21/2011,M (Jun 12),31.60,31.60,30.95,30.95,30.70,-0.95,2,0,16
10/24/2011,M (Jun 12),30.55,30.55,30.35,30.35,30.20,-0.50,5,0,16
10/25/2011,M (Jun 12),30.35,30.72,30.35,30.70,30.75,0.55,5,0,17
10/26/2011,M (Jun 12),30.75,30.75,30.75,30.75,29.90,-0.85,2,0,17
10/27/2011,M (Jun 12),28.75,28.75,27.75,27.75,27.65,-2.25,36,0,25
10/28/2011,M (Jun 12),27.50,27.50,27.50,27.50,27.55,-0.10,1,0,26
10/31/2011,M (Jun 12),27.60,28.70,27.60,28.70,28.80,1.25,20,0,38
11/01/2011,M (Jun 12),30.38,30.93,30.25,30.60,30.55,1.75,21,0,46
11/02/2011,M (Jun 12),30.50,30.61,30.25,30.60,30.40,-0.15,8,0,45
11/03/2011,M (Jun 12),30.50,30.50,30.10,30.10,29.95,-0.45,3,0,44
11/04/2011,M (Jun 12),30.55,30.55,30.20,30.25,30.25,0.30,10,0,53
11/07/2011,M (Jun 12),30.70,30.70,30.20,30.20,30.25,0.00,16,0,60
11/08/2011,M (Jun 12),30.15,30.15,29.70,29.70,29.75,-0.50,19,0,62
11/09/2011,M (Jun 12),30.89,31.90,30.60,31.75,31.75,2.00,80,0,109
11/10/2011,M (Jun 12),31.10,31.40,31.10,31.30,31.15,-0.60,5,0,110
11/11/2011,M (Jun 12),30.78,30.78,30.50,30.55,30.50,-0.65,21,0,124
11/14/2011,M (Jun 12),31.10,31.25,30.80,30.80,30.90,0.40,16,0,126
11/15/2011,M (Jun 12),31.10,31.45,30.95,31.00,31.05,0.15,10,0,130
11/16/2011,M (Jun 12),31.25,32.05,31.05,31.95,32.00,0.95,163,0,186
