Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
07/20/2007,F (Jan 08),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
07/23/2007,F (Jan 08),17.85,17.85,17.85,17.85,17.92,17.92,200,0,200
07/24/2007,F (Jan 08),18.26,19.70,18.26,19.70,18.87,0.95,270,0,270
07/25/2007,F (Jan 08),18.70,18.70,18.60,18.60,18.58,-0.29,30,0,260
07/26/2007,F (Jan 08),18.97,19.93,18.97,19.90,19.81,1.23,261,0,500
07/27/2007,F (Jan 08),19.20,19.50,19.20,19.49,19.51,-0.30,135,0,827
07/30/2007,F (Jan 08),19.35,19.35,19.20,19.30,19.20,-0.31,46,0,828
07/31/2007,F (Jan 08),19.10,20.31,19.10,20.31,20.94,1.74,70,0,876
08/01/2007,F (Jan 08),21.00,21.54,20.70,21.20,20.80,-0.14,156,0,953
08/02/2007,F (Jan 08),20.63,20.63,20.27,20.52,20.52,-0.28,741,0,1469
08/03/2007,F (Jan 08),20.15,20.78,20.15,20.78,21.57,1.05,25,0,1359
08/06/2007,F (Jan 08),21.85,21.85,21.85,21.85,21.30,-0.27,560,0,1815
08/07/2007,F (Jan 08),20.26,20.26,20.26,20.26,20.27,-1.03,35,0,1850
08/08/2007,F (Jan 08),19.93,19.93,19.44,19.60,19.93,-0.34,110,0,1950
08/09/2007,F (Jan 08),21.68,21.83,21.68,21.83,22.28,2.35,20,0,1855
08/10/2007,F (Jan 08),23.19,23.20,23.19,23.20,23.04,0.76,53,0,1838
08/13/2007,F (Jan 08),21.60,21.81,21.60,21.81,21.63,-1.41,38,0,1858
08/14/2007,F (Jan 08),0.00,0.00,0.00,0.00,22.05,0.42,0,0,1850
08/15/2007,F (Jan 08),0.00,0.00,0.00,0.00,22.43,0.38,0,0,1842
08/16/2007,F (Jan 08),22.31,22.50,22.31,22.35,22.91,0.48,15,0,1856
08/17/2007,F (Jan 08),21.73,22.67,21.73,22.67,22.66,-0.25,51,0,1878
08/20/2007,F (Jan 08),21.98,22.05,21.88,22.05,21.99,-0.67,212,0,2079
08/21/2007,F (Jan 08),21.70,21.85,21.70,21.85,21.63,-0.36,25,0,2074
08/22/2007,F (Jan 08),21.28,21.28,20.92,20.92,20.92,-0.71,4,0,2056
08/23/2007,F (Jan 08),20.45,21.18,20.39,21.05,20.96,0.04,105,0,2152
08/24/2007,F (Jan 08),20.80,20.80,20.10,20.10,20.48,-0.48,91,0,2188
08/27/2007,F (Jan 08),0.00,0.00,0.00,0.00,20.80,0.32,0,0,2187
08/28/2007,F (Jan 08),21.01,21.74,21.01,21.74,21.58,0.78,303,0,2139
08/29/2007,F (Jan 08),21.60,21.60,21.60,21.60,21.50,-0.08,10,0,2049
08/30/2007,F (Jan 08),0.00,0.00,0.00,0.00,21.63,0.13,0,0,2049
08/31/2007,F (Jan 08),0.00,0.00,0.00,0.00,21.50,-0.13,0,0,2049
09/04/2007,F (Jan 08),20.76,20.76,20.76,20.76,20.98,-0.52,90,0,1939
09/05/2007,F (Jan 08),21.40,21.40,21.30,21.30,21.29,0.31,10,0,1949
09/06/2007,F (Jan 08),21.21,21.21,21.13,21.13,21.27,-0.02,2,0,1950
09/07/2007,F (Jan 08),21.87,21.87,21.55,21.87,21.65,0.38,4,0,1952
09/10/2007,F (Jan 08),21.40,22.15,21.40,22.00,21.86,0.21,62,0,1971
09/11/2007,F (Jan 08),0.00,0.00,0.00,0.00,21.47,-0.39,0,0,1968
09/12/2007,F (Jan 08),0.00,0.00,0.00,0.00,21.54,0.07,0,0,1968
09/13/2007,F (Jan 08),21.31,21.31,21.18,21.18,21.36,-0.18,41,0,2009
09/14/2007,F (Jan 08),21.36,21.40,21.05,21.40,21.35,-0.01,158,0,1942
09/17/2007,F (Jan 08),21.54,21.64,21.54,21.64,21.60,0.25,21,0,1959
