Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
11/10/2009,N (Jul 10),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
11/11/2009,N (Jul 10),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
11/12/2009,N (Jul 10),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
11/13/2009,N (Jul 10),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
11/16/2009,N (Jul 10),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
11/17/2009,N (Jul 10),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
11/18/2009,N (Jul 10),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
11/19/2009,N (Jul 10),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
11/20/2009,N (Jul 10),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
11/23/2009,N (Jul 10),0.00,0.00,0.00,0.00,27.85,27.85,0,0,0
11/24/2009,N (Jul 10),27.35,27.70,27.35,27.65,27.75,-0.10,8,0,7
11/25/2009,N (Jul 10),0.00,0.00,0.00,0.00,27.55,-0.20,0,0,7
11/27/2009,N (Jul 10),0.00,0.00,0.00,0.00,28.20,0.65,0,0,7
11/30/2009,N (Jul 10),28.15,28.15,28.15,28.15,28.20,0.00,1,0,6
12/01/2009,N (Jul 10),27.65,27.65,27.65,27.65,27.75,-0.45,1,0,5
12/02/2009,N (Jul 10),27.75,27.75,27.75,27.75,27.80,0.05,1,0,4
12/03/2009,N (Jul 10),27.55,28.20,27.55,28.05,28.10,0.30,118,0,107
12/04/2009,N (Jul 10),27.65,28.15,27.65,28.15,28.15,0.05,23,0,112
12/07/2009,N (Jul 10),27.70,27.95,27.70,27.95,28.05,-0.10,10,0,112
12/08/2009,N (Jul 10),28.25,28.35,28.20,28.35,28.50,0.45,13,0,112
12/09/2009,N (Jul 10),28.55,28.55,28.50,28.50,28.50,0.00,4,0,112
12/10/2009,N (Jul 10),28.40,28.50,28.40,28.40,28.45,-0.05,4,0,113
12/11/2009,N (Jul 10),28.45,28.45,28.40,28.40,28.40,-0.05,4,0,114
12/14/2009,N (Jul 10),28.20,28.25,28.20,28.25,28.30,-0.10,2,0,115
