Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
08/08/2012,K (May 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/09/2012,K (May 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/10/2012,K (May 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/13/2012,K (May 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/14/2012,K (May 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/15/2012,K (May 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/16/2012,K (May 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/17/2012,K (May 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/20/2012,K (May 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/21/2012,K (May 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/22/2012,K (May 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/23/2012,K (May 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/24/2012,K (May 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
08/27/2012,K (May 13),0.00,0.00,0.00,0.00,27.30,27.30,0,0,0
08/28/2012,K (May 13),28.60,28.65,28.30,28.55,28.50,1.20,540,0,519
08/29/2012,K (May 13),28.55,28.75,28.30,28.75,28.70,0.20,698,0,983
08/30/2012,K (May 13),28.39,29.04,28.39,28.90,28.90,0.20,501,0,1361
08/31/2012,K (May 13),28.50,28.80,28.20,28.39,28.50,-0.40,587,0,1753
09/04/2012,K (May 13),28.51,28.83,28.40,28.60,28.60,0.10,368,0,2000
09/05/2012,K (May 13),28.70,28.70,28.10,28.20,28.20,-0.40,279,0,2202
09/06/2012,K (May 13),28.15,28.15,27.28,27.35,27.40,-0.80,1667,0,3051
09/07/2012,K (May 13),27.00,27.07,26.68,26.85,26.85,-0.55,693,0,3394
09/10/2012,K (May 13),26.74,27.30,26.74,27.30,27.25,0.40,290,0,3485
09/11/2012,K (May 13),26.72,26.95,26.55,26.95,27.05,-0.20,443,0,3692
09/12/2012,K (May 13),26.69,26.69,26.25,26.42,26.40,-0.65,173,0,3717
09/13/2012,K (May 13),26.46,26.80,25.45,25.85,25.95,-0.45,751,0,4186
09/14/2012,K (May 13),25.26,25.85,25.05,25.85,25.80,-0.15,584,0,4270
09/17/2012,K (May 13),25.80,25.90,25.45,25.70,25.65,-0.15,1585,0,4861
09/18/2012,K (May 13),26.15,26.15,25.29,25.33,25.40,-0.25,466,0,4974
09/19/2012,K (May 13),25.31,25.46,25.00,25.20,25.25,-0.15,474,0,5187
09/20/2012,K (May 13),25.30,25.44,25.02,25.20,25.20,-0.05,338,0,5380
09/21/2012,K (May 13),25.05,25.30,24.98,25.30,25.25,0.05,404,0,5627
