Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
10/13/2011,N (Jul 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/14/2011,N (Jul 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/17/2011,N (Jul 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/18/2011,N (Jul 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/19/2011,N (Jul 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/20/2011,N (Jul 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/21/2011,N (Jul 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/24/2011,N (Jul 12),0.00,0.00,0.00,0.00,30.00,30.00,0,0,0
10/25/2011,N (Jul 12),0.00,0.00,0.00,0.00,31.80,1.80,0,0,0
10/26/2011,N (Jul 12),0.00,0.00,0.00,0.00,30.25,-1.55,0,0,0
10/27/2011,N (Jul 12),28.00,28.00,28.00,28.00,28.05,-2.20,1,0,1
10/28/2011,N (Jul 12),0.00,0.00,0.00,0.00,27.95,-0.10,0,0,1
10/31/2011,N (Jul 12),0.00,0.00,0.00,0.00,28.60,0.65,0,0,1
11/01/2011,N (Jul 12),0.00,0.00,0.00,0.00,30.70,2.10,0,0,1
11/02/2011,N (Jul 12),31.60,31.60,31.60,31.60,30.60,-0.10,1,0,2
11/03/2011,N (Jul 12),35.75,35.75,29.70,29.70,29.95,-0.65,2,0,3
11/04/2011,N (Jul 12),28.95,28.95,28.95,28.95,30.20,0.25,1,0,2
11/07/2011,N (Jul 12),30.50,30.50,30.50,30.50,30.35,0.15,1,0,1
11/08/2011,N (Jul 12),0.00,0.00,0.00,0.00,29.85,-0.50,0,0,1
11/09/2011,N (Jul 12),0.00,0.00,0.00,0.00,31.20,1.35,0,0,1
11/10/2011,N (Jul 12),0.00,0.00,0.00,0.00,31.25,0.05,0,0,1
11/11/2011,N (Jul 12),0.00,0.00,0.00,0.00,30.50,-0.75,0,0,1
11/14/2011,N (Jul 12),31.06,31.30,30.75,30.75,31.00,0.50,3,0,3
11/15/2011,N (Jul 12),0.00,0.00,0.00,0.00,31.05,0.05,0,0,3
11/16/2011,N (Jul 12),31.20,31.75,31.15,31.75,31.65,0.60,6,0,5
11/17/2011,N (Jul 12),32.59,32.62,32.58,32.62,32.75,1.10,3,0,8
11/18/2011,N (Jul 12),32.52,32.64,32.43,32.64,32.60,-0.15,3,0,8
11/21/2011,N (Jul 12),33.25,33.32,32.95,33.10,33.10,0.50,16,0,15
11/22/2011,N (Jul 12),33.00,33.45,33.00,33.15,33.20,0.10,32,0,30
11/23/2011,N (Jul 12),33.95,33.95,33.45,33.75,33.80,0.60,10,0,32
11/25/2011,N (Jul 12),33.90,34.10,33.70,34.10,34.20,0.40,10,0,33
11/28/2011,N (Jul 12),32.80,33.20,32.80,33.20,33.05,-1.15,8,0,37
11/29/2011,N (Jul 12),32.90,32.90,32.85,32.85,32.90,-0.15,2,0,36
11/30/2011,N (Jul 12),31.60,31.65,30.95,30.95,31.00,-1.90,42,0,66
12/01/2011,N (Jul 12),31.07,31.16,30.75,30.95,30.95,-0.05,125,0,148
12/02/2011,N (Jul 12),30.40,30.85,30.35,30.80,30.85,-0.10,233,0,356
12/05/2011,N (Jul 12),30.07,30.60,30.05,30.50,30.50,-0.35,135,0,469
12/06/2011,N (Jul 12),30.60,30.60,30.35,30.40,30.50,0.00,112,0,576
12/07/2011,N (Jul 12),30.90,31.00,30.75,30.85,30.80,0.30,52,0,614
12/08/2011,N (Jul 12),30.72,31.75,30.59,31.50,31.65,0.85,80,0,675
12/09/2011,N (Jul 12),31.26,31.26,30.80,31.00,31.05,-0.60,99,0,752
12/12/2011,N (Jul 12),31.55,32.10,31.45,31.49,31.50,0.45,118,0,777
12/13/2011,N (Jul 12),31.00,32.00,31.00,31.75,31.80,0.30,113,0,804
12/14/2011,N (Jul 12),32.00,32.40,31.95,32.05,32.05,0.25,48,0,788
12/15/2011,N (Jul 12),31.35,31.70,31.25,31.45,31.50,-0.55,125,0,898
12/16/2011,N (Jul 12),30.90,31.55,30.80,31.45,31.45,-0.05,145,0,985
12/19/2011,N (Jul 12),31.05,31.40,31.05,31.30,31.35,-0.10,34,0,993
12/20/2011,N (Jul 12),30.56,30.56,30.35,30.55,30.50,-0.85,39,0,1003
12/21/2011,N (Jul 12),30.40,30.55,29.29,29.30,29.35,-1.15,298,0,1228
12/22/2011,N (Jul 12),28.80,29.45,28.70,29.41,29.45,0.10,483,0,1601
12/23/2011,N (Jul 12),28.95,29.80,28.84,29.60,29.60,0.15,428,4,1750
12/27/2011,N (Jul 12),29.60,29.70,29.05,29.30,29.35,-0.25,191,0,1851
12/28/2011,N (Jul 12),29.05,29.90,29.05,29.80,29.85,0.50,237,0,2022
12/29/2011,N (Jul 12),29.50,29.70,29.41,29.50,29.50,-0.35,387,0,2208
12/30/2011,N (Jul 12),29.45,29.80,29.40,29.70,29.75,0.25,373,0,2503
01/03/2012,N (Jul 12),28.95,29.30,28.85,28.90,29.00,-0.75,637,0,2724
01/04/2012,N (Jul 12),29.06,29.36,28.55,28.60,28.65,-0.35,625,0,2829
01/05/2012,N (Jul 12),28.87,28.95,28.30,28.50,28.55,-0.10,664,0,3075
01/06/2012,N (Jul 12),28.20,28.60,28.00,28.10,28.15,-0.40,841,0,3398
01/09/2012,N (Jul 12),28.05,28.10,27.84,27.95,28.00,-0.15,486,0,3579
01/10/2012,N (Jul 12),27.50,27.85,27.45,27.75,27.80,-0.20,546,0,3799
01/11/2012,N (Jul 12),27.84,28.00,27.75,28.00,28.05,0.25,474,0,4010
01/12/2012,N (Jul 12),27.85,28.50,27.75,27.90,27.90,-0.15,887,0,4407
01/13/2012,N (Jul 12),28.10,28.62,28.10,28.25,28.30,0.40,864,0,4831
01/17/2012,N (Jul 12),27.65,28.65,27.42,28.60,28.55,0.25,1291,0,5535
01/18/2012,N (Jul 12),28.36,28.75,28.10,28.20,28.15,-0.40,1172,68,5786
01/19/2012,N (Jul 12),27.89,28.22,27.70,27.98,28.00,-0.15,637,0,5949
01/20/2012,N (Jul 12),28.00,28.10,27.45,27.65,27.60,-0.40,507,0,6033
01/23/2012,N (Jul 12),27.61,27.70,27.00,27.30,27.30,-0.30,854,21,6285
01/24/2012,N (Jul 12),27.41,27.65,27.00,27.20,27.15,-0.15,1253,0,6207
01/25/2012,N (Jul 12),27.22,27.45,26.75,26.80,26.80,-0.35,1930,0,6836
01/26/2012,N (Jul 12),26.80,27.37,26.50,27.20,27.15,0.35,3129,102,8095
01/27/2012,N (Jul 12),27.40,27.47,26.70,26.70,26.80,-0.35,2105,0,8821
01/30/2012,N (Jul 12),27.00,27.20,26.89,27.20,27.20,0.40,1874,64,9066
01/31/2012,N (Jul 12),26.83,27.40,26.70,27.35,27.35,0.15,1703,21,9424
02/01/2012,N (Jul 12),27.35,27.35,26.70,26.95,26.95,-0.40,1449,119,9791
02/02/2012,N (Jul 12),26.70,26.84,26.50,26.60,26.55,-0.40,2000,0,10148
02/03/2012,N (Jul 12),26.45,26.53,25.85,26.05,26.05,-0.50,1653,0,10576
02/06/2012,N (Jul 12),25.95,26.25,25.45,25.58,25.55,-0.50,2202,0,10225
02/07/2012,N (Jul 12),25.55,25.95,24.98,25.50,25.50,-0.05,985,21,10370
02/08/2012,N (Jul 12),25.50,25.91,25.30,25.75,25.75,0.25,1206,101,10575
