Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
12/11/2008,V (Oct 09),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/12/2008,V (Oct 09),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/15/2008,V (Oct 09),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/16/2008,V (Oct 09),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/17/2008,V (Oct 09),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/18/2008,V (Oct 09),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/19/2008,V (Oct 09),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/22/2008,V (Oct 09),0.00,0.00,0.00,0.00,36.15,36.15,0,0,0
12/23/2008,V (Oct 09),0.00,0.00,0.00,0.00,35.53,-0.62,0,0,0
12/24/2008,V (Oct 09),0.00,0.00,0.00,0.00,36.15,0.62,0,0,0
12/26/2008,V (Oct 09),0.00,0.00,0.00,0.00,37.62,1.47,0,0,0
12/29/2008,V (Oct 09),0.00,0.00,0.00,0.00,37.86,0.24,0,0,0
12/30/2008,V (Oct 09),0.00,0.00,0.00,0.00,37.35,-0.51,0,0,0
12/31/2008,V (Oct 09),0.00,0.00,0.00,0.00,36.08,-1.27,0,0,0
01/02/2009,V (Oct 09),0.00,0.00,0.00,0.00,35.33,-0.75,0,0,0
01/05/2009,V (Oct 09),0.00,0.00,0.00,0.00,35.00,-0.33,0,0,0
01/06/2009,V (Oct 09),0.00,0.00,0.00,0.00,34.63,-0.37,0,0,0
01/07/2009,V (Oct 09),0.00,0.00,0.00,0.00,35.48,0.85,0,0,0
01/08/2009,V (Oct 09),0.00,0.00,0.00,0.00,36.44,0.96,0,0,0
01/09/2009,V (Oct 09),0.00,0.00,0.00,0.00,35.19,-1.25,0,0,0
01/12/2009,V (Oct 09),35.80,35.80,35.80,35.80,36.52,1.33,1,0,1
01/13/2009,V (Oct 09),0.00,0.00,0.00,0.00,35.98,-0.54,0,0,1
01/14/2009,V (Oct 09),36.90,36.90,36.90,36.90,37.24,1.26,1,0,2
01/15/2009,V (Oct 09),0.00,0.00,0.00,0.00,38.10,0.86,0,0,2
01/16/2009,V (Oct 09),0.00,0.00,0.00,0.00,36.97,-1.13,0,0,2
01/20/2009,V (Oct 09),0.00,0.00,0.00,0.00,38.45,1.48,0,0,2
01/21/2009,V (Oct 09),0.00,0.00,0.00,0.00,37.95,-0.50,0,0,2
01/22/2009,V (Oct 09),0.00,0.00,0.00,0.00,38.75,0.80,0,0,2
01/23/2009,V (Oct 09),0.00,0.00,0.00,0.00,37.85,-0.90,0,0,2
01/26/2009,V (Oct 09),0.00,0.00,0.00,0.00,36.57,-1.28,0,0,2
01/27/2009,V (Oct 09),36.14,36.15,36.14,36.15,35.95,-0.62,2,0,4
01/28/2009,V (Oct 09),36.10,36.27,35.98,36.11,36.09,0.14,14,0,13
01/29/2009,V (Oct 09),35.95,36.32,35.25,35.48,35.45,-0.64,68,0,67
01/30/2009,V (Oct 09),35.76,36.50,35.76,36.50,36.46,1.01,20,0,78
02/02/2009,V (Oct 09),36.80,36.85,36.80,36.80,36.80,0.34,3,0,79
02/03/2009,V (Oct 09),36.40,36.55,36.40,36.55,36.55,-0.25,12,0,85
02/04/2009,V (Oct 09),36.50,36.50,36.30,36.35,36.40,-0.15,8,0,87
02/05/2009,V (Oct 09),37.10,37.10,36.80,36.85,36.85,0.45,10,0,75
02/06/2009,V (Oct 09),36.45,36.45,36.05,36.05,36.15,-0.70,6,0,70
02/09/2009,V (Oct 09),36.20,36.30,36.20,36.25,36.30,0.15,5,0,71
02/10/2009,V (Oct 09),36.50,36.70,36.50,36.70,36.70,0.40,3,0,65
02/11/2009,V (Oct 09),36.45,36.45,36.45,36.45,36.50,-0.20,1,0,66
02/12/2009,V (Oct 09),36.70,36.77,36.70,36.75,36.70,0.20,5,0,66
02/13/2009,V (Oct 09),36.20,36.20,36.05,36.05,36.15,-0.55,3,0,66
02/17/2009,V (Oct 09),36.70,36.80,36.70,36.75,36.80,0.65,4,0,69
02/18/2009,V (Oct 09),36.65,36.75,36.65,36.75,36.75,-0.05,4,0,71
02/19/2009,V (Oct 09),36.35,36.75,36.35,36.75,36.75,0.00,13,0,82
02/20/2009,V (Oct 09),37.75,37.95,37.30,37.55,37.35,0.60,12,0,88
02/23/2009,V (Oct 09),37.00,37.78,37.00,37.75,37.80,0.45,10,0,86
02/24/2009,V (Oct 09),37.50,37.75,37.30,37.30,37.10,-0.70,7,0,82
02/25/2009,V (Oct 09),37.20,37.50,37.20,37.50,37.55,0.45,8,0,77
02/26/2009,V (Oct 09),37.15,38.20,37.15,38.20,38.20,0.65,19,0,76
02/27/2009,V (Oct 09),38.20,38.45,38.10,38.15,38.25,0.05,9,0,72
03/02/2009,V (Oct 09),38.80,39.00,38.80,39.00,38.95,0.70,5,0,72
03/03/2009,V (Oct 09),37.90,38.60,37.90,38.50,38.60,-0.35,10,0,76
03/04/2009,V (Oct 09),37.90,37.90,36.65,37.05,37.20,-1.40,20,0,74
03/05/2009,V (Oct 09),37.34,37.34,37.02,37.02,37.80,0.60,2,0,74
03/06/2009,V (Oct 09),37.85,37.95,37.80,37.83,37.95,0.15,12,0,75
03/09/2009,V (Oct 09),37.65,37.80,37.50,37.50,37.80,-0.15,5,0,75
03/10/2009,V (Oct 09),36.85,36.95,36.05,36.05,36.05,-1.75,17,0,77
03/11/2009,V (Oct 09),35.65,35.70,35.50,35.55,35.55,-0.50,6,0,76
03/12/2009,V (Oct 09),35.20,35.25,35.10,35.25,35.25,-0.30,6,0,76
03/13/2009,V (Oct 09),35.30,35.68,35.30,35.60,35.65,0.40,5,0,76
03/16/2009,V (Oct 09),35.60,35.75,35.60,35.75,35.75,0.10,4,0,77
03/17/2009,V (Oct 09),35.65,35.65,35.50,35.50,35.35,-0.40,4,0,80
03/18/2009,V (Oct 09),35.70,35.80,35.40,35.80,35.75,0.40,8,0,82
03/19/2009,V (Oct 09),35.90,36.90,35.80,36.89,36.90,1.15,25,0,100
03/20/2009,V (Oct 09),37.40,38.45,37.40,38.25,38.10,1.20,23,0,100
03/23/2009,V (Oct 09),37.70,37.70,37.00,37.10,37.10,-1.00,22,0,97
03/24/2009,V (Oct 09),37.55,37.55,36.90,37.30,37.30,0.20,133,98,181
03/25/2009,V (Oct 09),36.95,37.35,36.85,37.35,37.25,-0.05,13,0,184
03/26/2009,V (Oct 09),37.23,37.23,36.88,37.00,37.00,-0.25,11,0,186
03/27/2009,V (Oct 09),37.10,37.80,37.00,37.80,37.90,0.90,8,0,187
03/30/2009,V (Oct 09),39.06,39.10,39.00,39.00,39.10,1.20,6,0,190
03/31/2009,V (Oct 09),39.10,39.10,38.85,38.85,38.80,-0.30,225,222,241
04/01/2009,V (Oct 09),38.35,38.70,38.20,38.20,38.25,-0.55,39,0,189
04/02/2009,V (Oct 09),37.85,38.50,37.80,38.25,38.30,0.05,54,0,226
04/03/2009,V (Oct 09),38.35,38.35,38.30,38.30,38.35,0.05,3,0,224
04/06/2009,V (Oct 09),38.75,38.75,38.55,38.55,38.50,0.15,112,0,325
04/07/2009,V (Oct 09),38.85,38.90,38.65,38.80,38.95,0.45,46,0,238
04/08/2009,V (Oct 09),38.75,38.85,38.70,38.85,38.85,-0.10,385,373,618
04/09/2009,V (Oct 09),38.20,38.20,38.20,38.20,37.80,-1.05,2,0,720
04/13/2009,V (Oct 09),37.80,37.80,37.75,37.75,37.90,0.10,3,0,721
04/14/2009,V (Oct 09),38.35,38.35,38.13,38.16,38.20,0.30,113,0,624
04/15/2009,V (Oct 09),38.20,38.40,38.08,38.10,38.15,-0.05,26,0,559
04/16/2009,V (Oct 09),37.60,37.95,37.10,37.20,37.25,-0.90,50,0,565
04/17/2009,V (Oct 09),33.55,37.20,33.55,36.58,36.55,-0.70,33,0,561
04/20/2009,V (Oct 09),36.90,37.75,36.90,37.75,37.65,1.10,31,0,561
04/21/2009,V (Oct 09),38.11,38.11,37.10,37.10,37.10,-0.55,17,0,557
04/22/2009,V (Oct 09),36.75,37.40,36.65,37.40,37.40,0.30,10,0,554
04/23/2009,V (Oct 09),37.65,37.86,36.90,36.90,36.85,-0.55,12,0,555
04/24/2009,V (Oct 09),37.00,37.00,36.90,37.00,37.10,0.25,5,0,559
04/27/2009,V (Oct 09),37.50,37.80,37.50,37.75,37.80,0.70,15,0,564
04/28/2009,V (Oct 09),37.90,37.90,37.40,37.40,37.45,-0.35,56,0,592
04/29/2009,V (Oct 09),37.10,37.10,36.15,36.65,36.70,-0.75,35,0,602
04/30/2009,V (Oct 09),36.20,36.75,36.15,36.70,36.70,0.00,25,0,610
05/01/2009,V (Oct 09),36.50,36.60,36.00,36.05,36.05,-0.65,15,0,614
05/04/2009,V (Oct 09),35.60,35.80,34.80,34.90,34.80,-1.25,45,0,630
05/05/2009,V (Oct 09),34.90,35.25,34.90,35.03,35.05,0.25,47,0,625
05/06/2009,V (Oct 09),34.45,34.75,33.90,34.00,33.95,-1.10,40,0,632
05/07/2009,V (Oct 09),33.75,34.30,33.75,34.15,34.20,0.25,56,0,649
05/08/2009,V (Oct 09),33.75,34.00,33.10,33.35,33.35,-0.85,141,0,637
05/11/2009,V (Oct 09),34.25,34.70,33.50,33.60,33.60,0.25,333,0,949
05/12/2009,V (Oct 09),33.65,34.10,33.60,33.65,33.60,0.00,120,0,1000
05/13/2009,V (Oct 09),34.55,34.55,33.90,34.05,34.05,0.45,90,0,995
05/14/2009,V (Oct 09),34.35,34.35,33.00,33.00,33.10,-0.95,50,0,1007
05/15/2009,V (Oct 09),33.00,33.35,32.60,33.35,33.30,0.20,69,0,996
05/18/2009,V (Oct 09),32.65,32.65,30.90,31.15,31.15,-2.15,173,0,1112
05/19/2009,V (Oct 09),31.30,31.40,31.05,31.20,31.25,0.10,353,0,1625
05/20/2009,V (Oct 09),30.60,31.50,30.25,31.50,31.55,0.30,344,0,1606
05/21/2009,V (Oct 09),32.25,32.55,31.70,32.25,32.25,0.70,184,0,1656
05/22/2009,V (Oct 09),32.15,32.51,32.05,32.35,32.25,0.00,53,0,1679
05/26/2009,V (Oct 09),32.80,32.80,31.15,31.30,31.35,-0.90,427,0,2033
05/27/2009,V (Oct 09),31.35,31.75,30.93,31.75,31.70,0.35,154,0,2072
05/28/2009,V (Oct 09),31.45,32.05,31.45,31.85,31.90,0.20,122,0,2107
05/29/2009,V (Oct 09),31.80,31.99,31.43,31.55,31.60,-0.30,39,0,2112
