Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
12/13/2011,U (Sep 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/14/2011,U (Sep 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/15/2011,U (Sep 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/16/2011,U (Sep 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/19/2011,U (Sep 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/20/2011,U (Sep 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/21/2011,U (Sep 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/22/2011,U (Sep 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/23/2011,U (Sep 12),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
12/27/2011,U (Sep 12),0.00,0.00,0.00,0.00,30.00,30.00,0,0,0
12/28/2011,U (Sep 12),0.00,0.00,0.00,0.00,30.15,0.15,0,0,0
12/29/2011,U (Sep 12),0.00,0.00,0.00,0.00,29.90,-0.25,0,0,0
12/30/2011,U (Sep 12),0.00,0.00,0.00,0.00,29.95,0.05,0,0,0
01/03/2012,U (Sep 12),0.00,0.00,0.00,0.00,29.30,-0.65,0,0,0
01/04/2012,U (Sep 12),0.00,0.00,0.00,0.00,29.05,-0.25,0,0,0
01/05/2012,U (Sep 12),0.00,0.00,0.00,0.00,29.55,0.50,0,0,0
01/06/2012,U (Sep 12),0.00,0.00,0.00,0.00,28.35,-1.20,0,0,0
01/09/2012,U (Sep 12),0.00,0.00,0.00,0.00,28.05,-0.30,0,0,0
01/10/2012,U (Sep 12),0.00,0.00,0.00,0.00,28.20,0.15,0,0,0
01/11/2012,U (Sep 12),27.59,27.88,27.59,27.88,28.25,0.05,2,0,0
01/12/2012,U (Sep 12),28.14,28.15,28.14,28.15,28.60,0.35,2,0,2
01/13/2012,U (Sep 12),28.75,28.79,28.50,28.70,28.65,0.05,4,0,3
01/17/2012,U (Sep 12),28.25,28.25,28.25,28.25,28.85,0.20,1,0,4
01/18/2012,U (Sep 12),28.90,28.95,28.45,28.45,28.55,-0.30,253,0,233
01/19/2012,U (Sep 12),28.35,28.35,28.10,28.20,28.30,-0.25,67,0,280
01/20/2012,U (Sep 12),28.25,28.25,27.80,27.90,28.00,-0.30,187,0,453
01/23/2012,U (Sep 12),27.82,27.91,27.75,27.78,27.80,-0.20,45,0,459
01/24/2012,U (Sep 12),27.83,27.85,27.75,27.75,27.80,0.00,26,0,467
01/25/2012,U (Sep 12),27.82,27.95,27.47,27.47,27.55,-0.25,293,0,651
01/26/2012,U (Sep 12),27.23,27.90,27.23,27.80,27.75,0.20,203,0,762
01/27/2012,U (Sep 12),27.85,28.03,27.36,27.36,27.40,-0.35,259,0,953
01/30/2012,U (Sep 12),27.65,27.80,27.59,27.60,27.75,0.35,57,0,975
01/31/2012,U (Sep 12),27.39,27.90,27.24,27.90,27.90,0.15,340,0,1170
02/01/2012,U (Sep 12),27.66,27.70,27.45,27.62,27.60,-0.30,118,0,1201
02/02/2012,U (Sep 12),27.45,27.50,27.25,27.25,27.30,-0.30,32,0,1197
02/03/2012,U (Sep 12),27.06,27.10,26.70,26.85,26.80,-0.50,82,0,1197
02/06/2012,U (Sep 12),26.53,27.05,26.50,26.60,26.60,-0.20,91,0,1239
02/07/2012,U (Sep 12),26.55,26.75,26.40,26.57,26.55,-0.05,47,0,1242
02/08/2012,U (Sep 12),26.48,26.80,26.48,26.65,26.70,0.15,216,0,1332
02/09/2012,U (Sep 12),26.62,27.40,26.62,27.40,27.40,0.70,134,0,1384
02/10/2012,U (Sep 12),27.94,28.62,27.47,27.90,27.95,0.55,541,0,1702
02/13/2012,U (Sep 12),27.45,27.69,27.30,27.60,27.60,-0.35,120,0,1677
02/14/2012,U (Sep 12),27.60,28.62,27.60,28.13,28.20,0.60,545,0,1914
02/15/2012,U (Sep 12),28.65,29.00,28.25,28.90,28.95,0.75,2301,0,2895
02/16/2012,U (Sep 12),28.95,29.25,28.30,28.70,28.75,-0.20,743,0,3268
02/17/2012,U (Sep 12),28.70,29.25,28.48,29.25,29.20,0.45,898,0,3198
02/21/2012,U (Sep 12),29.23,29.65,28.85,29.45,29.50,0.30,1227,12,3719
02/22/2012,U (Sep 12),29.50,29.57,28.80,28.94,28.95,-0.55,1177,5,4171
02/23/2012,U (Sep 12),28.95,29.05,28.30,28.80,28.80,-0.15,1824,94,5369
02/24/2012,U (Sep 12),28.60,29.46,28.50,29.35,29.40,0.60,1300,0,5794
02/27/2012,U (Sep 12),29.60,29.80,29.15,29.65,29.65,0.25,2028,0,6755
02/28/2012,U (Sep 12),29.65,29.71,29.15,29.20,29.20,-0.45,1754,58,7590
02/29/2012,U (Sep 12),29.25,29.25,28.30,29.05,29.05,-0.15,3142,0,8532
03/01/2012,U (Sep 12),28.80,29.05,28.20,28.40,28.40,-0.65,2975,0,9882
03/02/2012,U (Sep 12),28.46,29.15,28.40,29.10,29.05,0.65,2464,0,11283
03/05/2012,U (Sep 12),29.00,29.25,28.80,29.25,29.25,0.20,2252,98,13948
03/06/2012,U (Sep 12),29.25,30.00,29.25,29.65,29.65,0.40,2554,89,12795
03/07/2012,U (Sep 12),29.32,29.32,28.85,29.00,29.00,-0.65,2368,101,13125
03/08/2012,U (Sep 12),28.65,28.80,28.40,28.65,28.65,-0.35,2253,0,13456
03/09/2012,U (Sep 12),28.57,28.61,28.10,28.30,28.30,-0.35,2427,169,14091
03/12/2012,U (Sep 12),28.27,28.39,27.70,27.80,27.80,-0.50,2368,0,14870
03/13/2012,U (Sep 12),27.80,27.80,27.05,27.30,27.30,-0.50,2253,104,15523
03/14/2012,U (Sep 12),27.44,27.75,27.00,27.71,27.75,0.45,2033,0,16244
03/15/2012,U (Sep 12),27.55,27.85,27.10,27.50,27.45,-0.30,1584,0,16954
03/16/2012,U (Sep 12),27.50,27.60,27.03,27.35,27.40,-0.05,2171,0,17753
03/19/2012,U (Sep 12),27.53,27.53,26.65,26.80,26.80,-0.60,1924,19,18196
03/20/2012,U (Sep 12),26.90,27.25,26.64,26.80,26.80,0.00,3358,0,19766
03/21/2012,U (Sep 12),26.66,26.85,25.94,26.05,26.05,-0.75,4905,0,21016
