Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
06/09/2010,G (Feb 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
06/10/2010,G (Feb 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
06/11/2010,G (Feb 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
06/14/2010,G (Feb 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
06/15/2010,G (Feb 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
06/16/2010,G (Feb 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
06/17/2010,G (Feb 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
06/18/2010,G (Feb 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
06/21/2010,G (Feb 11),0.00,0.00,0.00,0.00,29.25,29.25,0,0,0
06/22/2010,G (Feb 11),29.25,29.80,29.25,29.80,29.85,0.60,7,0,7
06/23/2010,G (Feb 11),29.75,30.10,29.73,30.10,30.05,0.20,72,0,70
06/24/2010,G (Feb 11),30.25,30.90,30.25,30.85,30.85,0.80,32,0,78
06/25/2010,G (Feb 11),30.90,31.00,30.90,30.90,30.95,0.10,21,0,67
06/28/2010,G (Feb 11),30.90,31.55,30.90,31.55,31.60,0.65,51,0,98
06/29/2010,G (Feb 11),32.00,33.80,32.00,33.80,33.80,2.20,106,0,139
06/30/2010,G (Feb 11),33.88,34.35,33.50,34.35,34.35,0.55,82,0,149
07/01/2010,G (Feb 11),34.40,35.25,34.35,34.83,34.85,0.50,108,0,155
07/02/2010,G (Feb 11),34.45,34.80,34.20,34.75,34.80,-0.05,100,0,229
07/06/2010,G (Feb 11),33.75,34.55,33.55,34.45,34.45,-0.35,46,0,251
07/07/2010,G (Feb 11),34.30,34.30,33.00,33.00,33.00,-1.45,364,0,424
07/08/2010,G (Feb 11),32.75,32.95,32.75,32.75,32.60,-0.40,19,0,2451
