Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
07/13/2010,H (Mar 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
07/14/2010,H (Mar 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
07/15/2010,H (Mar 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
07/16/2010,H (Mar 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
07/19/2010,H (Mar 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
07/20/2010,H (Mar 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
07/21/2010,H (Mar 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
07/22/2010,H (Mar 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
07/23/2010,H (Mar 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
07/26/2010,H (Mar 11),32.40,32.40,32.30,32.30,32.40,32.40,3,0,3
07/27/2010,H (Mar 11),32.20,32.20,31.45,31.55,31.55,-0.85,10,0,13
07/28/2010,H (Mar 11),31.70,31.70,31.40,31.50,31.40,-0.15,10,0,19
07/29/2010,H (Mar 11),31.00,31.65,31.00,31.45,31.50,0.10,29,0,37
07/30/2010,H (Mar 11),31.75,31.75,31.40,31.40,31.45,-0.05,10,0,40
08/02/2010,H (Mar 11),31.05,31.05,30.55,30.55,30.55,-0.90,52,0,77
08/03/2010,H (Mar 11),30.77,30.77,30.65,30.65,30.70,0.15,37,0,95
08/04/2010,H (Mar 11),30.65,30.70,30.55,30.65,30.65,-0.05,12,0,102
08/05/2010,H (Mar 11),30.95,30.95,30.80,30.80,30.80,0.15,15,0,108
08/06/2010,H (Mar 11),31.15,31.55,31.00,31.00,31.05,0.25,54,0,129
08/09/2010,H (Mar 11),31.00,31.05,30.90,30.95,30.95,-0.10,17,0,134
08/10/2010,H (Mar 11),31.15,31.40,31.05,31.05,31.10,0.15,18,0,136
08/11/2010,H (Mar 11),31.70,32.05,31.60,32.05,32.15,1.05,47,0,131
08/12/2010,H (Mar 11),32.50,32.50,32.15,32.25,32.25,0.10,25,0,137
08/13/2010,H (Mar 11),32.30,32.60,32.30,32.60,32.55,0.30,14,0,140
08/16/2010,H (Mar 11),32.75,32.75,32.15,32.20,32.30,-0.25,65,0,150
08/17/2010,H (Mar 11),31.95,32.00,31.75,32.00,32.00,-0.30,26,0,156
08/18/2010,H (Mar 11),32.10,32.20,31.90,32.20,32.15,0.15,116,0,213
08/19/2010,H (Mar 11),32.25,32.85,32.20,32.85,32.85,0.70,76,0,188
08/20/2010,H (Mar 11),32.80,32.95,32.75,32.80,32.80,-0.05,37,0,191
08/23/2010,H (Mar 11),32.65,33.15,32.60,33.15,33.15,0.35,84,0,199
08/24/2010,H (Mar 11),33.55,34.05,33.40,34.00,33.95,0.80,97,0,213
08/25/2010,H (Mar 11),34.05,34.35,33.30,33.30,33.30,-0.65,134,0,226
08/26/2010,H (Mar 11),33.15,33.95,33.10,33.60,33.60,0.30,139,0,229
08/27/2010,H (Mar 11),33.40,33.90,32.60,32.70,32.65,-0.95,104,0,244
08/30/2010,H (Mar 11),32.85,33.20,32.70,33.20,33.25,0.60,78,0,260
08/31/2010,H (Mar 11),33.30,33.55,33.20,33.40,33.45,0.20,121,0,330
09/01/2010,H (Mar 11),33.10,33.10,32.80,32.90,32.90,-0.55,203,0,459
09/02/2010,H (Mar 11),32.90,32.90,32.55,32.65,32.70,-0.20,328,26,680
09/03/2010,H (Mar 11),32.20,32.45,32.05,32.10,32.15,-0.55,211,0,837
09/07/2010,H (Mar 11),32.40,32.60,32.25,32.60,32.55,0.40,133,0,912
09/08/2010,H (Mar 11),32.35,32.55,32.30,32.30,32.30,-0.25,126,0,982
09/09/2010,H (Mar 11),32.05,32.10,31.95,32.10,32.05,-0.25,84,0,1013
09/10/2010,H (Mar 11),32.05,32.10,31.85,32.00,32.05,0.00,186,38,1067
09/13/2010,H (Mar 11),31.85,31.85,31.40,31.50,31.45,-0.60,292,82,1138
09/14/2010,H (Mar 11),31.60,31.65,31.10,31.30,31.35,-0.10,283,0,1198
09/15/2010,H (Mar 11),31.60,31.70,31.15,31.30,31.30,-0.05,579,91,1332
09/16/2010,H (Mar 11),31.40,31.55,31.30,31.35,31.40,0.10,256,0,1544
09/17/2010,H (Mar 11),31.30,31.60,31.30,31.50,31.55,0.15,557,0,2006
09/20/2010,H (Mar 11),31.50,31.55,31.10,31.35,31.35,-0.20,307,91,2028
09/21/2010,H (Mar 11),31.30,31.40,31.10,31.35,31.40,0.05,259,0,2176
09/22/2010,H (Mar 11),31.45,31.70,31.20,31.65,31.65,0.25,279,0,2332
09/23/2010,H (Mar 11),31.82,32.10,31.60,32.05,32.10,0.45,521,0,2697
09/24/2010,H (Mar 11),31.70,31.70,31.35,31.50,31.55,-0.55,374,0,2892
09/27/2010,H (Mar 11),31.55,31.55,31.40,31.50,31.55,0.00,244,0,2939
09/28/2010,H (Mar 11),31.55,31.80,31.30,31.45,31.45,-0.10,298,0,2991
09/29/2010,H (Mar 11),31.50,31.80,31.45,31.70,31.75,0.30,344,0,3164
09/30/2010,H (Mar 11),31.53,32.30,31.50,32.20,32.25,0.50,253,91,3092
10/01/2010,H (Mar 11),32.00,32.35,31.90,32.00,32.00,-0.25,329,0,3186
10/04/2010,H (Mar 11),32.05,32.45,31.95,32.25,32.25,0.25,274,0,3304
