Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
10/14/2010,M (Jun 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/15/2010,M (Jun 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/18/2010,M (Jun 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/19/2010,M (Jun 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/20/2010,M (Jun 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/21/2010,M (Jun 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/22/2010,M (Jun 11),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
10/25/2010,M (Jun 11),28.50,28.50,28.50,28.50,28.40,28.40,1,0,1
10/26/2010,M (Jun 11),28.80,28.80,28.35,28.46,28.50,0.10,144,0,104
10/27/2010,M (Jun 11),28.85,28.90,28.40,28.50,28.45,-0.05,427,0,493
10/28/2010,M (Jun 11),28.16,28.40,28.12,28.25,28.30,-0.15,108,0,518
10/29/2010,M (Jun 11),28.30,28.35,28.00,28.20,28.20,-0.10,64,0,518
11/01/2010,M (Jun 11),27.90,28.25,27.85,28.15,28.15,-0.05,69,0,540
11/02/2010,M (Jun 11),28.00,28.00,27.80,27.90,27.95,-0.20,40,0,541
11/03/2010,M (Jun 11),27.85,28.00,26.90,26.95,26.95,-1.00,107,0,547
11/04/2010,M (Jun 11),26.60,26.60,25.75,26.15,26.10,-0.85,112,0,598
11/05/2010,M (Jun 11),26.10,26.20,25.99,26.10,26.15,0.05,116,0,612
11/08/2010,M (Jun 11),26.30,26.61,26.30,26.40,26.40,0.25,134,0,659
11/09/2010,M (Jun 11),26.20,26.75,26.20,26.65,26.65,0.25,71,0,682
11/10/2010,M (Jun 11),26.65,27.05,26.60,26.85,26.85,0.20,119,0,709
11/11/2010,M (Jun 11),27.22,27.25,27.06,27.20,27.20,0.35,47,0,712
11/12/2010,M (Jun 11),27.38,28.15,27.30,28.00,28.00,0.80,97,0,779
11/15/2010,M (Jun 11),27.67,27.67,27.37,27.65,27.65,-0.35,92,0,821
11/16/2010,M (Jun 11),27.80,28.50,25.95,28.20,28.20,0.55,221,0,817
11/17/2010,M (Jun 11),28.30,28.30,27.65,27.85,27.85,-0.35,258,0,959
11/18/2010,M (Jun 11),27.25,27.25,26.95,27.10,27.10,-0.75,217,0,1083
11/19/2010,M (Jun 11),27.25,27.55,26.95,26.95,26.95,-0.15,120,0,1141
11/22/2010,M (Jun 11),27.10,27.15,26.75,26.85,26.80,-0.15,667,0,1601
11/23/2010,M (Jun 11),27.40,27.70,27.24,27.40,27.40,0.60,217,0,1643
11/24/2010,M (Jun 11),26.95,27.10,26.89,27.10,27.05,-0.35,661,0,1896
11/26/2010,M (Jun 11),27.40,27.70,27.35,27.65,27.70,0.65,128,0,1904
11/29/2010,M (Jun 11),27.75,28.10,27.50,27.75,27.70,0.00,414,0,2054
11/30/2010,M (Jun 11),28.05,28.55,27.90,28.40,28.35,0.65,669,40,2211
12/01/2010,M (Jun 11),27.70,27.90,27.35,27.90,27.85,-0.50,245,0,2292
12/02/2010,M (Jun 11),27.65,27.65,26.85,27.05,27.05,-0.80,376,0,2346
12/03/2010,M (Jun 11),27.60,27.60,26.45,26.55,26.55,-0.50,319,0,2382
12/06/2010,M (Jun 11),26.65,26.75,26.25,26.45,26.40,-0.15,371,0,2515
12/07/2010,M (Jun 11),26.15,26.45,25.85,26.45,26.50,0.10,688,152,2692
12/08/2010,M (Jun 11),26.20,26.30,25.75,25.95,25.90,-0.60,356,0,2780
12/09/2010,M (Jun 11),25.80,26.05,25.53,25.70,25.70,-0.20,647,0,3081
12/10/2010,M (Jun 11),25.70,25.70,25.19,25.25,25.25,-0.45,265,0,3118
12/13/2010,M (Jun 11),25.05,25.25,24.90,25.25,25.25,0.00,319,0,3222
