Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
09/17/2012,M (Jun 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/18/2012,M (Jun 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/19/2012,M (Jun 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/20/2012,M (Jun 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/21/2012,M (Jun 13),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/24/2012,M (Jun 13),0.00,0.00,0.00,0.00,25.95,25.95,0,0,0
09/25/2012,M (Jun 13),25.50,26.10,25.43,26.10,26.05,0.10,167,0,147
09/26/2012,M (Jun 13),25.80,26.45,25.80,26.24,26.25,0.20,112,0,217
09/27/2012,M (Jun 13),25.95,25.99,25.60,25.61,25.55,-0.70,6,0,219
09/28/2012,M (Jun 13),25.65,25.88,25.65,25.72,25.65,0.10,162,0,316
10/01/2012,M (Jun 13),25.55,25.74,25.35,25.74,25.75,0.10,106,0,355
10/02/2012,M (Jun 13),25.50,25.72,25.40,25.60,25.50,-0.25,91,0,412
10/03/2012,M (Jun 13),25.47,25.54,25.21,25.45,25.45,-0.05,135,0,467
10/04/2012,M (Jun 13),25.21,25.27,25.04,25.04,24.95,-0.50,876,0,1091
10/05/2012,M (Jun 13),24.58,24.87,24.55,24.78,24.75,-0.20,214,0,1254
10/08/2012,M (Jun 13),24.93,24.93,24.75,24.79,24.80,0.05,221,0,1379
10/09/2012,M (Jun 13),24.65,24.95,24.65,24.80,24.85,0.05,274,0,1525
10/10/2012,M (Jun 13),24.85,24.87,24.65,24.78,24.95,0.10,168,0,1621
10/11/2012,M (Jun 13),24.35,24.55,24.29,24.50,24.55,-0.40,134,0,1703
10/12/2012,M (Jun 13),24.26,24.49,24.10,24.25,24.25,-0.30,694,0,2187
10/15/2012,M (Jun 13),23.90,24.30,23.79,23.93,24.00,-0.25,203,0,2298
10/16/2012,M (Jun 13),23.70,23.89,23.65,23.75,23.75,-0.25,225,0,2409
10/17/2012,M (Jun 13),23.65,23.90,23.40,23.50,23.50,-0.25,355,0,2552
10/18/2012,M (Jun 13),23.50,23.70,23.35,23.61,23.60,0.10,227,0,2687
10/19/2012,M (Jun 13),23.60,24.16,23.50,24.10,24.15,0.55,312,0,2784
10/22/2012,M (Jun 13),24.05,24.15,23.65,23.80,23.70,-0.45,160,0,2848
10/23/2012,M (Jun 13),24.00,24.50,23.85,24.21,24.15,0.45,1311,0,3502
10/24/2012,M (Jun 13),23.90,24.05,23.74,23.88,23.95,-0.20,180,0,3483
10/25/2012,M (Jun 13),23.70,23.80,23.55,23.63,23.65,-0.30,200,0,3487
10/26/2012,M (Jun 13),23.89,23.89,23.55,23.63,23.65,0.00,238,0,3609
10/31/2012,M (Jun 13),23.55,23.98,23.40,23.98,23.95,0.30,188,0,3597
11/01/2012,M (Jun 13),23.90,23.90,22.74,22.95,22.90,-1.05,908,0,3897
11/02/2012,M (Jun 13),22.94,23.80,22.70,23.64,23.65,0.75,695,0,4086
11/05/2012,M (Jun 13),23.63,23.70,23.24,23.70,23.65,0.00,683,0,4515
11/06/2012,M (Jun 13),23.59,23.60,22.75,23.00,23.00,-0.65,278,0,4554
11/07/2012,M (Jun 13),23.20,23.92,23.05,23.59,23.55,0.55,527,0,4639
11/08/2012,M (Jun 13),23.30,23.79,23.20,23.65,23.65,0.10,120,0,4660
11/09/2012,M (Jun 13),24.00,24.15,23.42,23.81,23.85,0.20,814,0,4917
11/12/2012,M (Jun 13),23.85,23.87,23.10,23.20,23.25,-0.60,794,0,5211
11/13/2012,M (Jun 13),23.56,23.63,22.95,23.10,23.10,-0.15,624,0,5356
11/14/2012,M (Jun 13),23.14,23.61,22.88,23.51,23.50,0.40,1412,0,5558
11/15/2012,M (Jun 13),23.48,23.80,23.25,23.70,23.70,0.20,529,0,5674
11/16/2012,M (Jun 13),23.45,24.02,23.20,23.35,23.30,-0.40,1398,0,6063
11/19/2012,M (Jun 13),23.16,23.16,22.60,22.67,22.70,-0.60,476,0,6162
11/20/2012,M (Jun 13),22.61,22.65,22.30,22.45,22.50,-0.20,1091,0,6143
11/21/2012,M (Jun 13),22.40,22.65,22.30,22.60,22.60,0.10,1871,0,7042
11/23/2012,M (Jun 13),22.52,22.55,21.95,22.24,22.25,-0.35,1542,0,7524
11/26/2012,M (Jun 13),22.19,22.30,21.90,22.10,22.10,-0.15,2092,7,7859
11/27/2012,M (Jun 13),21.90,22.30,21.85,22.23,22.25,0.15,1974,0,8515
11/28/2012,M (Jun 13),22.22,22.50,21.88,22.07,22.10,-0.15,2808,0,9355
11/29/2012,M (Jun 13),21.85,22.00,21.75,21.77,21.80,-0.30,2010,9,9746
11/30/2012,M (Jun 13),21.63,22.15,21.63,21.90,21.90,0.10,2379,0,10363
12/03/2012,M (Jun 13),21.91,22.35,21.65,22.32,22.35,0.45,2596,0,11060
12/04/2012,M (Jun 13),22.16,22.30,21.89,22.29,22.30,-0.05,2530,0,12115
12/05/2012,M (Jun 13),22.20,22.25,21.65,21.80,21.80,-0.50,1943,0,12727
12/06/2012,M (Jun 13),21.85,21.95,21.70,21.87,21.90,0.10,2350,0,13593
12/07/2012,M (Jun 13),21.90,21.90,21.35,21.68,21.70,-0.20,2835,0,14738
12/10/2012,M (Jun 13),21.55,21.60,21.40,21.53,21.55,-0.15,2413,0,15742
12/11/2012,M (Jun 13),21.35,21.37,21.10,21.28,21.30,-0.25,3162,13,16630
12/12/2012,M (Jun 13),21.15,21.60,21.09,21.54,21.55,0.25,2491,0,17302
12/13/2012,M (Jun 13),21.45,21.85,21.30,21.82,21.85,0.30,2422,0,17949
12/14/2012,M (Jun 13),21.70,21.95,21.64,21.90,21.90,0.05,2795,0,19276
12/17/2012,M (Jun 13),21.80,21.95,21.15,21.23,21.25,-0.65,3499,0,19968
12/18/2012,M (Jun 13),21.05,21.20,20.65,20.85,20.85,-0.40,3216,0,21186
12/19/2012,M (Jun 13),20.69,21.33,20.50,21.08,21.10,0.25,3834,0,20755
12/20/2012,M (Jun 13),21.03,21.40,20.85,21.24,21.25,0.15,2996,41,20671
12/21/2012,M (Jun 13),21.65,22.10,21.50,21.80,21.80,0.55,4189,20,20321
12/24/2012,M (Jun 13),21.87,21.95,21.65,21.81,21.80,0.00,1831,0,20278
12/26/2012,M (Jun 13),21.84,22.30,21.75,22.11,22.15,0.35,2324,41,20069
12/27/2012,M (Jun 13),22.05,22.55,21.70,21.74,21.75,-0.40,4995,27,19599
12/28/2012,M (Jun 13),22.05,23.00,21.95,22.68,22.70,0.95,3531,108,19432
12/31/2012,M (Jun 13),22.60,22.70,21.35,21.87,21.90,-0.80,8489,0,20831
01/02/2013,M (Jun 13),21.05,21.25,20.35,20.44,20.45,-1.45,6510,40,21227
01/03/2013,M (Jun 13),20.60,20.60,19.90,20.40,20.40,-0.05,4007,0,21919
01/04/2013,M (Jun 13),20.35,20.45,19.95,20.24,20.25,-0.15,4631,31,21616
01/07/2013,M (Jun 13),20.25,20.50,20.05,20.34,20.35,0.10,5580,40,23366
01/08/2013,M (Jun 13),20.30,20.55,20.15,20.17,20.20,-0.15,4354,0,23885
01/09/2013,M (Jun 13),20.14,20.30,19.80,20.04,20.05,-0.15,7725,0,25515
01/10/2013,M (Jun 13),19.95,19.96,19.70,19.89,19.90,-0.15,5265,0,26873
01/11/2013,M (Jun 13),19.80,19.90,19.55,19.68,19.70,-0.20,4766,0,27949
01/14/2013,M (Jun 13),19.80,19.84,19.34,19.54,19.55,-0.15,4625,62,29162
01/15/2013,M (Jun 13),19.60,19.60,19.25,19.53,19.55,0.00,4787,26,30271
01/16/2013,M (Jun 13),19.65,19.65,19.20,19.33,19.35,-0.20,5469,26,31510
01/17/2013,M (Jun 13),19.20,19.30,19.05,19.07,19.10,-0.25,5362,0,31429
01/18/2013,M (Jun 13),19.10,19.12,18.40,18.44,18.50,-0.60,9649,0,31549
01/22/2013,M (Jun 13),18.55,18.60,17.72,17.79,17.80,-0.70,8952,13,31545
01/23/2013,M (Jun 13),17.90,17.91,17.30,17.60,17.60,-0.20,10454,0,31985
01/24/2013,M (Jun 13),17.55,17.95,17.40,17.54,17.55,-0.05,7517,0,31992
01/25/2013,M (Jun 13),17.42,17.60,17.30,17.43,17.45,-0.10,5294,0,31981
01/28/2013,M (Jun 13),17.30,17.70,17.30,17.51,17.55,0.10,5571,0,32738
01/29/2013,M (Jun 13),17.60,17.77,17.20,17.32,17.35,-0.20,5838,0,33354
01/30/2013,M (Jun 13),17.40,17.75,17.20,17.68,17.70,0.35,6962,0,34823
01/31/2013,M (Jun 13),17.75,17.94,17.45,17.81,17.80,0.10,6059,39,36075
02/01/2013,M (Jun 13),17.65,17.75,17.40,17.72,17.75,-0.05,8342,0,35964
02/04/2013,M (Jun 13),17.70,18.15,17.57,17.88,17.90,0.15,6492,0,35631
02/05/2013,M (Jun 13),17.65,17.85,17.45,17.76,17.80,-0.10,5466,52,35720
02/06/2013,M (Jun 13),17.80,18.00,17.60,17.63,17.65,-0.15,5838,26,36455
02/07/2013,M (Jun 13),17.60,18.06,17.42,17.54,17.55,-0.10,6935,0,36705
02/08/2013,M (Jun 13),17.55,17.65,17.30,17.31,17.35,-0.20,5633,166,37275
02/11/2013,M (Jun 13),17.30,17.40,17.05,17.08,17.10,-0.25,5271,554,36807
02/12/2013,M (Jun 13),17.12,17.15,16.85,16.98,17.00,-0.10,7469,0,37038
02/13/2013,M (Jun 13),16.95,17.25,16.80,17.02,17.05,0.05,8614,0,37146
