Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
11/01/2010,Z (Dec 10),23.95,24.60,23.60,24.15,24.20,-0.05,9103,0,36737
11/02/2010,Z (Dec 10),23.95,24.05,23.65,23.70,23.75,-0.45,5002,0,38216
11/03/2010,Z (Dec 10),23.90,24.00,22.30,22.35,22.35,-1.40,12434,0,38517
11/04/2010,Z (Dec 10),21.65,21.75,20.80,20.95,21.00,-1.35,8529,0,39238
11/05/2010,Z (Dec 10),21.00,21.00,20.60,20.90,20.95,-0.05,7153,0,39382
11/08/2010,Z (Dec 10),21.05,21.51,20.90,21.00,21.05,0.10,8095,0,43455
11/09/2010,Z (Dec 10),20.65,21.45,20.50,21.15,21.10,0.05,13995,440,46379
11/10/2010,Z (Dec 10),21.10,21.72,20.65,20.90,20.90,-0.20,15951,836,51097
11/11/2010,Z (Dec 10),21.45,21.55,20.95,21.00,21.05,0.15,10268,0,55128
11/12/2010,Z (Dec 10),21.50,22.35,21.00,22.20,22.25,1.20,16804,2233,60276
11/15/2010,Z (Dec 10),21.60,22.00,21.15,21.90,21.95,-0.30,17927,392,67147
11/16/2010,Z (Dec 10),22.20,23.43,22.20,22.75,22.80,0.85,28423,618,64325
11/17/2010,Z (Dec 10),22.50,22.70,21.80,22.30,22.30,-0.50,16829,2384,62488
11/18/2010,Z (Dec 10),21.45,21.45,20.70,20.70,20.75,-1.55,23478,0,55662
11/19/2010,Z (Dec 10),20.95,21.60,20.40,20.50,20.50,-0.25,15898,0,53451
11/22/2010,Z (Dec 10),20.85,21.00,19.75,19.80,19.80,-0.70,18084,836,52567
11/23/2010,Z (Dec 10),20.85,21.25,20.50,20.70,20.75,0.95,22059,2637,52279
11/24/2010,Z (Dec 10),20.20,20.25,19.75,19.80,19.80,-0.95,15097,96,44507
11/26/2010,Z (Dec 10),20.35,21.30,20.05,21.25,21.25,1.45,8876,0,43713
11/29/2010,Z (Dec 10),21.40,22.40,21.20,21.45,21.45,0.20,21065,0,45362
11/30/2010,Z (Dec 10),22.35,23.35,21.95,23.20,23.20,1.75,18749,548,42859
12/01/2010,Z (Dec 10),21.95,21.95,21.40,21.85,21.90,-1.30,11613,0,40308
12/02/2010,Z (Dec 10),21.50,21.60,19.80,19.85,19.85,-2.05,11703,0,38619
12/03/2010,Z (Dec 10),20.25,20.25,18.88,19.05,19.05,-0.80,13403,0,37558
12/06/2010,Z (Dec 10),18.95,19.20,18.54,18.60,18.60,-0.45,7440,0,38334
12/07/2010,Z (Dec 10),18.00,18.65,17.75,18.60,18.60,0.00,10785,0,35623
12/08/2010,Z (Dec 10),18.50,18.95,18.10,18.20,18.20,-0.40,9626,0,34172
12/09/2010,Z (Dec 10),17.85,18.35,17.75,18.00,18.00,-0.20,9940,0,34798
12/10/2010,Z (Dec 10),17.90,18.20,17.80,18.10,18.05,0.05,10572,101,31751
12/13/2010,Z (Dec 10),17.95,18.35,17.85,18.25,18.30,0.25,11557,89,31648
12/14/2010,Z (Dec 10),18.25,18.75,18.10,18.75,18.70,0.40,6982,0,31473
12/15/2010,Z (Dec 10),18.65,19.10,18.10,19.00,19.05,0.35,13956,0,32903
12/16/2010,Z (Dec 10),18.80,19.25,18.25,18.35,18.40,-0.65,18266,0,26609
12/17/2010,Z (Dec 10),18.40,18.40,17.15,17.60,17.60,-0.80,11042,0,23860
12/20/2010,Z (Dec 10),17.20,17.25,16.50,16.70,16.75,-0.85,9075,0,22213
12/21/2010,Z (Dec 10),16.50,16.85,16.35,16.70,16.75,0.00,8415,0,21195
12/22/2010,Z (Dec 10),0.00,0.00,0.00,0.00,16.01,-0.74,0,0,17998
