Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
09/21/2007,H (Mar 08),0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
09/24/2007,H (Mar 08),19.37,19.37,19.37,19.37,19.50,19.50,186,0,186
09/25/2007,H (Mar 08),19.50,19.50,19.50,19.50,19.50,0.00,100,0,286
09/26/2007,H (Mar 08),19.16,19.16,19.16,19.16,19.22,-0.28,20,0,306
09/27/2007,H (Mar 08),19.10,19.10,19.09,19.09,19.10,-0.12,100,0,406
09/28/2007,H (Mar 08),19.23,19.47,19.23,19.46,19.33,0.23,18,0,413
10/01/2007,H (Mar 08),19.25,19.45,19.16,19.37,19.41,0.08,309,0,555
10/02/2007,H (Mar 08),19.45,19.56,19.45,19.56,19.53,0.12,52,0,562
10/03/2007,H (Mar 08),19.74,19.84,19.74,19.84,19.84,0.31,16,0,578
10/04/2007,H (Mar 08),19.82,19.82,19.82,19.82,19.87,0.03,2,0,578
10/05/2007,H (Mar 08),19.15,19.15,19.15,19.15,19.28,-0.59,10,0,588
10/08/2007,H (Mar 08),19.44,19.64,19.44,19.64,19.46,0.18,50,0,559
10/09/2007,H (Mar 08),19.44,19.45,19.16,19.16,19.05,-0.41,132,0,521
10/10/2007,H (Mar 08),19.21,19.27,19.21,19.27,19.35,0.30,10,0,490
10/11/2007,H (Mar 08),19.26,19.80,19.18,19.80,19.81,0.46,13,0,499
10/12/2007,H (Mar 08),19.74,19.79,19.74,19.79,19.79,-0.02,20,0,499
10/15/2007,H (Mar 08),19.87,20.56,19.87,20.56,20.53,0.74,23,0,512
10/16/2007,H (Mar 08),20.79,21.11,20.79,21.10,21.15,0.62,66,0,488
10/17/2007,H (Mar 08),21.10,21.39,21.10,21.39,21.15,0.00,9,0,489
10/18/2007,H (Mar 08),0.00,0.00,0.00,0.00,21.06,-0.09,0,0,465
10/19/2007,H (Mar 08),21.68,21.84,21.68,21.84,21.73,0.67,20,0,475
10/22/2007,H (Mar 08),22.04,22.04,22.04,22.04,21.71,-0.02,1,0,475
10/23/2007,H (Mar 08),0.00,0.00,0.00,0.00,21.44,-0.27,0,0,475
10/24/2007,H (Mar 08),21.85,22.08,21.85,22.08,21.62,0.18,11,0,485
10/25/2007,H (Mar 08),21.38,21.77,21.35,21.77,21.65,0.03,32,0,514
10/26/2007,H (Mar 08),21.18,21.40,21.18,21.35,21.28,-0.37,87,0,573
10/29/2007,H (Mar 08),21.21,21.28,21.21,21.25,21.18,-0.10,20,0,546
10/30/2007,H (Mar 08),21.42,21.50,21.42,21.50,21.74,0.56,40,0,564
10/31/2007,H (Mar 08),21.03,21.03,21.03,21.03,20.95,-0.79,1,0,565
11/01/2007,H (Mar 08),21.37,22.11,21.37,21.95,22.18,1.23,40,0,604
11/02/2007,H (Mar 08),22.71,23.13,22.71,23.10,23.22,1.04,76,0,636
11/05/2007,H (Mar 08),23.75,23.85,23.50,23.50,23.69,0.47,111,0,597
11/06/2007,H (Mar 08),23.25,23.40,23.15,23.20,23.20,-0.49,43,0,623
11/07/2007,H (Mar 08),24.13,24.90,24.13,24.90,24.96,1.76,243,0,825
11/08/2007,H (Mar 08),25.18,25.76,24.64,24.67,24.80,-0.16,177,0,934
11/09/2007,H (Mar 08),25.30,25.60,25.16,25.56,25.60,0.80,49,0,916
11/12/2007,H (Mar 08),25.20,25.61,25.20,25.61,25.69,0.09,26,0,931
11/13/2007,H (Mar 08),25.36,25.36,24.45,24.49,24.55,-1.14,33,0,948
